galaxy,r,velocity_km_s,velocity_error_km_s,v_gas_km_s,v_star_km_s,v_baryon_newton_km_s,figure_file,coordinate_calibration_uses_published_vobs,prospective_name_freeze,inclination_deg,gas_mass_1e7_msun,stellar_mass_kin_1e7_msun,r_median,r_max,gas_fraction,scale_radius_proxy_kpc,tail_inner_radius_proxy_kpc,tail_cutoff_radius_proxy_kpc,compact_support_radius_proxy_kpc,thickness_h_over_rs_proxy,kernel_K_exponential_disk,kernel_K_compact_finite,kernel_K_scale_tail_spiral,kernel_K_thick_flared,v_newton,v_tpg_v6,v_mond,v_K_compact_finite,v_K_scale_tail_spiral,v_K_exponential_disk,v_K_thick_flared,kernel_tail_reference,u_tail_source_normalized,phi_tail_bounded,phi_tail_holographic,phi_radial_bounded,phi_bilinear_bounded,v_v02,distance_mpc,rmax_over_hi_beam,hi_beam_fwhm_kpc,v_capacity_0p01,v_capacity_0p05,v_capacity_0p1
DDO_126,3.0600008212899996,38.50998403301,2.87998958205,17.728927400966377,6.018484352082537,18.722633914195907,rMD_DH_DM_profiles_ddo126.pdf,True,True,65.0,16.36,2.27,2.0000014255339997,3.859999026674,0.8781535158346753,1.1918959627735397,0.7000004989368999,5.554834884870099,2.0000014255339997,0.4751690821256039,0.225866135836955,0.3267972979100154,0.6159210923621155,0.1788292188777697,18.722633914195907,42.35538121070105,46.64652012928943,126.3207075984166,43.2397780652358,40.774383317165274,41.52495011987653,0.6129827501272768,1.0047935153709115,0.5011955134865909,0.6338797748014786,0.7196789989726786,0.36069988543562737,43.139415431058104,4.9,24.3,0.1641975308641975,43.13543250759772,43.12018155384423,43.101932140258164
DDO_126,3.190001416476,37.619984834075005,2.4899934111850004,17.627720664363384,5.91550748645047,18.593809847448572,rMD_DH_DM_profiles_ddo126.pdf,True,True,65.0,16.36,2.27,2.0000014255339997,3.859999026674,0.8781535158346753,1.1918959627735397,0.7000004989368999,5.554834884870099,2.0000014255339997,0.4751690821256039,0.2233596720645483,0.313479484628161,0.6202960780501484,0.1786623143044403,18.593809847448572,42.42404669650004,46.91561236117601,124.03857054534284,43.31324898383848,40.863556229054176,41.59576799455105,0.6129827501272768,1.0119307238602606,0.5029649937044973,0.636483548290808,0.7279954641526387,0.36615623404443454,43.21215010335003,4.9,24.3,0.1641975308641975,43.20807512007899,43.19268286921749,43.17427444437127
DDO_126,3.329999328796,37.67001609203,2.7899874892400005,17.13606361083095,5.8171760757439825,18.09652490315897,rMD_DH_DM_profiles_ddo126.pdf,True,True,65.0,16.36,2.27,2.0000014255339997,3.859999026674,0.8781535158346753,1.1918959627735397,0.7000004989368999,5.554834884870099,2.0000014255339997,0.4751690821256039,0.2202412026882085,0.3003003608296706,0.6241100002734584,0.1780276673895515,18.09652490315897,41.90528055611007,46.68918345186774,121.53458268263913,42.81073568548086,40.34721324663792,41.06954979713005,0.6129827501272768,1.01815263177287,0.5044973386767391,0.6387382924988205,0.736416726633262,0.37152027874351634,42.68614059872663,4.9,24.3,0.1641975308641975,42.682236866023175,42.66703683743611,42.64885418337639
DDO_126,3.4599999239819996,37.100015735545,2.359981789585,17.133859240390205,5.718293990038224,18.062890649782833,rMD_DH_DM_profiles_ddo126.pdf,True,True,65.0,16.36,2.27,2.0000014255339997,3.859999026674,0.8781535158346753,1.1918959627735397,0.7000004989368999,5.554834884870099,2.0000014255339997,0.4751690821256039,0.2170219217849662,0.2890173473903239,0.6268993136806075,0.1770654742753157,18.062890649782833,42.09369151781953,47.05476793869832,119.57211597887697,42.99916556168572,40.565961017107,41.26631843556627,0.6129827501272768,1.0227030263909402,0.5056120513230874,0.6403784413360396,0.7437827518524224,0.3760655229028342,42.87981158815099,4.9,24.3,0.1641975308641975,42.875864093733036,42.86066466311199,42.842474605792525
DDO_126,3.5900005191679996,37.349978555645,2.219987132755,17.33044026742997,5.71658771863562,18.248932434742965,rMD_DH_DM_profiles_ddo126.pdf,True,True,65.0,16.36,2.27,2.0000014255339997,3.859999026674,0.8781535158346753,1.1918959627735397,0.7000004989368999,5.554834884870099,2.0000014255339997,0.4751690821256039,0.2135479516957201,0.2785514917506906,0.6290340769255438,0.1757899331240195,18.248932434742965,42.63226456760773,47.71911529995605,117.8539194496853,43.5295500747452,41.14911613672139,41.82148966055663,0.6129827501272768,1.0261856092931396,0.5064617992480647,0.6416286749428046,0.7507482716795224,0.38022532045718577,43.429793271760765,4.9,24.3,0.1641975308641975,43.42579647311901,43.41039419325773,43.39196453917091
DDO_126,3.720001114354,37.709986926885,2.28000142594,17.03368666401744,5.71658771863562,17.967355301011366,rMD_DH_DM_profiles_ddo126.pdf,True,True,65.0,16.36,2.27,2.0000014255339997,3.859999026674,0.8781535158346753,1.1918959627735397,0.7000004989368999,5.554834884870099,2.0000014255339997,0.4751690821256039,0.2098687477060952,0.2688171237748825,0.630576625548377,0.174241476828139,17.967355301011366,42.39550308809632,47.71073823049518,115.96353300295928,43.299884726744025,40.929931959349304,41.5873640160143,0.6129827501272768,1.0287020726398046,0.5070739989441764,0.6425293694890901,0.7573450860109316,0.38403000134428433,43.18957026032293,4.9,24.3,0.1641975308641975,43.18560197833548,43.17035799848867,43.15210581324396
DDO_126,3.859999026674,37.49001190641,2.079992475925,16.73866670249228,5.71658771863562,17.68791503038104,rMD_DH_DM_profiles_ddo126.pdf,True,True,65.0,16.36,2.27,2.0000014255339997,3.859999026674,0.8781535158346753,1.1918959627735397,0.7000004989368999,5.554834884870099,2.0000014255339997,0.4751690821256039,0.2057274785246272,0.2590674228386161,0.6316378500469658,0.1723110986939349,17.68791503038104,42.16137091306078,47.7163264478886,114.04036543852592,43.07218316793922,40.716969255293414,41.35774744918316,0.6129827501272768,1.0304333195604862,0.5074942918014845,0.6431477040180814,0.7640695293027295,0.3877609246605824,42.95171342479447,4.9,24.3,0.1641975308641975,42.94769066317937,42.93230081140136,42.91389353501825
DDO_133,0.18000063,5.1700105335919995,1.30999503385,1.4257036479941223,1.2113872671798247,1.8708527475429892,rMD_DH_DM_profiles_ddo133.pdf,True,True,43.4,12.85,2.62,1.739999685,3.3000005700000004,0.8306399482870072,1.0369485607866509,0.60899988975,4.670556721405948,1.739999685,0.4537879767291532,0.0162243906151815,0.0061503600585491,0.0277317926786749,0.0064887940286433,1.8708527475429892,5.4097966591380855,7.076809030241178,17.199244093138525,5.716142906691843,4.452547582484418,5.170919749081485,0.607820223535952,0.045624991740727414,0.04363418252348023,0.044599822022770685,0.14791137654945594,0.006453992001658174,5.4184420554879065,3.5,16.5,0.2109090909090909,5.420432128990347,5.420115658854615,5.419744081481464
DDO_133,0.37000038,12.910010733592,1.689990343669,2.915512469364406,2.4784639110305413,3.82661682394516,rMD_DH_DM_profiles_ddo133.pdf,True,True,43.4,12.85,2.62,1.739999685,3.3000005700000004,0.8306399482870072,1.0369485607866509,0.60899988975,4.670556721405948,1.739999685,0.4537879767291532,0.0460066838040309,0.0259870409761204,0.1010753629437814,0.0222689483650432,3.82661682394516,10.093604011667162,12.212670030276843,35.04458947401804,10.691284297660678,8.666618140975299,9.654363320361112,0.607820223535952,0.1662915431733786,0.14258145327960936,0.1532006803628393,0.2629806734799673,0.03749616660922416,10.146408783402054,3.5,16.5,0.2109090909090909,10.147224241251632,10.145507299752,10.143509888086626
DDO_133,0.54999918,20.919982140568003,1.569981640568,4.868176014475347,3.608945078449813,6.0600018388759755,rMD_DH_DM_profiles_ddo133.pdf,True,True,43.4,12.85,2.62,1.739999685,3.3000005700000004,0.8306399482870072,1.0369485607866509,0.60899988975,4.670556721405948,1.739999685,0.4537879767291532,0.0760746417484787,0.0574217699632794,0.1852603855421697,0.0408896720981415,6.0600018388759755,14.859403194285468,17.10128153547557,52.051723747799706,15.60677364314492,13.286655540673848,14.313444147659515,0.607820223535952,0.30479470469809355,0.23359590869018562,0.26272528210816104,0.3465767434328777,0.08095890931308838,14.986974957958097,3.5,16.5,0.2109090909090909,14.985816353440406,14.982069662511286,14.977687286629632
DDO_133,0.72999981,25.570019460724,1.75001404522,7.187080639792292,4.246429787228217,8.34783169815589,rMD_DH_DM_profiles_ddo133.pdf,True,True,43.4,12.85,2.62,1.739999685,3.3000005700000004,0.8306399482870072,1.0369485607866509,0.60899988975,4.670556721405948,1.739999685,0.4537879767291532,0.1042675467335651,0.1011574761276368,0.2661081659004382,0.0603428642590296,8.34783169815589,19.41781980817165,21.68526574790319,69.00055663465174,20.24247720029573,17.78707582650918,18.80285130881582,0.607820223535952,0.43780735749852545,0.3044965344037575,0.3545498879944752,0.4131415620678276,0.1258001738678084,19.635407902776244,3.5,16.5,0.2109090909090909,19.63253402052865,19.626660351262036,19.61975630448223
DDO_133,0.91999956,26.389995081912,1.86998404832,7.940247977053422,4.985791491799678,9.375801551696954,rMD_DH_DM_profiles_ddo133.pdf,True,True,43.4,12.85,2.62,1.739999685,3.3000005700000004,0.8306399482870072,1.0369485607866509,0.60899988975,4.670556721405948,1.739999685,0.4537879767291532,0.1302981891142281,0.1606673868764985,0.3404227067674493,0.0800402778880178,9.375801551696954,21.80590645669729,24.350418156674433,86.24731799453792,22.74505175372601,19.99197518598533,21.078913412180174,0.607820223535952,0.5600713723986738,0.35900368554134865,0.42883170325737585,0.4701195449321263,0.168774649275655,22.094282637898253,3.5,16.5,0.2109090909090909,22.09241704431177,22.085241124277587,22.07676109458752
DDO_133,1.10000019,28.129985826873,1.880007348579,8.57397428625854,5.619491129105908,10.251425052719384,rMD_DH_DM_profiles_ddo133.pdf,True,True,43.4,12.85,2.62,1.739999685,3.3000005700000004,0.8306399482870072,1.0369485607866509,0.60899988975,4.670556721405948,1.739999685,0.4537879767291532,0.1508469143211135,0.2296878440864494,0.3991789146092726,0.0969786575963636,10.251425052719384,23.842843472401416,26.625302807243507,102.58086874740614,24.850401783786698,21.92500210941664,23.03706686710697,0.607820223535952,0.6567384551423395,0.39640442527539177,0.48146017965673793,0.5147527237586158,0.2040502576204766,24.19124557881431,3.5,16.5,0.2109090909090909,24.18856090009099,24.180391858861558,24.17070714888942
DDO_133,1.2800008200000002,31.360004010336,1.639989942377,9.31217539144722,5.938067566843363,11.044331439678556,rMD_DH_DM_profiles_ddo133.pdf,True,True,43.4,12.85,2.62,1.739999685,3.3000005700000004,0.8306399482870072,1.0369485607866509,0.60899988975,4.670556721405948,1.739999685,0.4537879767291532,0.1673543411265176,0.3110090214134987,0.4475792588539451,0.1117838315318455,11.044331439678556,25.696872193949353,28.701485764782756,118.9076533571746,26.745825711930696,23.72653280477145,24.83520996466667,0.607820223535952,0.7363678297016573,0.4240851604744255,0.5211499744711403,0.5524509212909149,0.23428623760990186,26.098790780641572,3.5,16.5,0.2109090909090909,26.095589835976465,26.08653743621573,26.07578481145624
DDO_133,1.47000057,34.789985098966,1.980008151163,10.893263367887382,6.045006081011666,12.45814132692454,rMD_DH_DM_profiles_ddo133.pdf,True,True,43.4,12.85,2.62,1.739999685,3.3000005700000004,0.8306399482870072,1.0369485607866509,0.60899988975,4.670556721405948,1.739999685,0.4537879767291532,0.1806528236610044,0.410192293997503,0.4890864571903329,0.1249158648878322,12.45814132692454,28.538758801662276,31.62285350729052,136.3511179980303,29.573166373463835,26.633469407757666,27.673164451935403,0.607820223535952,0.8046564399340094,0.44587790901820246,0.5527584454943886,0.586370322376159,0.2614495732514111,29.0082521308091,3.5,16.5,0.2109090909090909,29.005570902314545,28.995404330889535,28.98330249763798
DDO_133,1.64999937,38.600000197416,1.939992350129,12.265894061564556,6.255684407676565,13.769013927582916,rMD_DH_DM_profiles_ddo133.pdf,True,True,43.4,12.85,2.62,1.739999685,3.3000005700000004,0.8306399482870072,1.0369485607866509,0.60899988975,4.670556721405948,1.739999685,0.4537879767291532,0.1897261779271158,0.5167970760191947,0.5208524943113846,0.1350057145121373,13.769013927582916,31.134529780680488,34.28123498654712,152.86147115056738,32.14614410380761,29.308023475630375,30.278244071209873,0.607820223535952,0.8569186646692362,0.4614734511389463,0.5755320024592728,0.6140793988207036,0.28338133944711946,31.664793234718363,3.5,16.5,0.2109090909090909,31.661578599892678,31.650441006366822,31.63716280520088
DDO_133,1.83,41.48001557183501,1.439988337209,13.427707794619812,6.361612618584633,14.85844715058168,rMD_DH_DM_profiles_ddo133.pdf,True,True,43.4,12.85,2.62,1.739999685,3.3000005700000004,0.8306399482870072,1.0369485607866509,0.60899988975,4.670556721405948,1.739999685,0.4537879767291532,0.1957979489235263,0.5464480874316939,0.546540585386432,0.1429295179363449,14.85844715058168,33.34520595407034,36.585052160813106,157.46176360555813,34.33767033256247,31.590678793516407,32.499683561313475,0.607820223535952,0.8991813108931619,0.4734573290794905,0.5930973498185761,0.6383093247748657,0.302212228034441,33.927996389684175,3.5,16.5,0.2109090909090909,33.924388143565395,33.912357915343414,33.89800594329196
DDO_133,2.01999975,41.619993475452006,1.450011637468,14.274514672385086,6.4673251901353925,15.671249607070168,rMD_DH_DM_profiles_ddo133.pdf,True,True,43.4,12.85,2.62,1.739999685,3.3000005700000004,0.8306399482870072,1.0369485607866509,0.60899988975,4.670556721405948,1.739999685,0.4537879767291532,0.1994236245308352,0.4950495662190056,0.5681984416134033,0.1491426446614476,15.671249607070168,35.12702301948533,38.51851098617474,150.6275910026419,36.10737403359096,33.43450685481902,34.29014881347801,0.607820223535952,0.934813320800595,0.48315427165540914,0.6073408400123441,0.6607896322199146,0.3192633334726585,35.75364066419222,3.5,16.5,0.2109090909090909,35.75032483365952,35.73763383528194,35.72247925193084
DDO_133,2.20000038,42.279983292506,1.550012440052,14.697263881575076,6.783633324447514,16.18725568727467,rMD_DH_DM_profiles_ddo133.pdf,True,True,43.4,12.85,2.62,1.739999685,3.3000005700000004,0.8306399482870072,1.0369485607866509,0.60899988975,4.670556721405948,1.739999685,0.4537879767291532,0.2006499480250011,0.4545453760330714,0.5844223164383024,0.1532109607305188,16.18725568727467,36.399729263871926,39.97345453801446,144.99761425656246,37.37337297215279,34.75895876428046,35.57052397532126,0.607820223535952,0.9615052178396865,0.4901874382463509,0.617683017688578,0.6796524814708232,0.33315710878995836,37.05858728592022,3.5,16.5,0.2109090909090909,37.05500904120365,37.04188586114187,37.02620162513831
DDO_133,2.38000101,43.170005915504,1.730006144703,15.224888366682473,6.889431538847232,16.71111883466832,rMD_DH_DM_profiles_ddo133.pdf,True,True,43.4,12.85,2.62,1.739999685,3.3000005700000004,0.8306399482870072,1.0369485607866509,0.60899988975,4.670556721405948,1.739999685,0.4537879767291532,0.2001106318350946,0.4201678889203497,0.5971596044044309,0.1557340386376303,16.71111883466832,37.66483989895037,41.40779026766761,140.1004470915433,38.62686065664949,36.08599324099195,36.85077028901342,0.607820223535952,0.9824609009066799,0.49557643253259154,0.6256113690554554,0.6965279881060918,0.34518285550472033,38.354160457209964,3.5,16.5,0.2109090909090909,38.35037073812625,38.33672523409774,38.320414522995726
DDO_133,2.57000076,44.88000415969,1.639989942377,16.281488140821452,6.783915661123599,17.63826430737865,rMD_DH_DM_profiles_ddo133.pdf,True,True,43.4,12.85,2.62,1.739999685,3.3000005700000004,0.8306399482870072,1.0369485607866509,0.60899988975,4.670556721405948,1.739999685,0.4537879767291532,0.1979973158057666,0.3891049432997054,0.607430953270633,0.15695865315762,17.63826430737865,39.56265594512199,43.39590765983299,135.75151476332513,40.49518922380349,38.07876303995279,38.782287771746546,0.607820223535952,0.9993595634856398,0.499839839585121,0.6318848799409219,0.7125136871730431,0.356142727098777,40.2929953793119,3.5,16.5,0.2109090909090909,40.28925915066099,40.27492715303784,40.257788770496745
DDO_133,2.74999956,46.730019007494,1.459996237726,17.335947300900212,6.678500872296772,18.577875086264793,rMD_DH_DM_profiles_ddo133.pdf,True,True,43.4,12.85,2.62,1.739999685,3.3000005700000004,0.8306399482870072,1.0369485607866509,0.60899988975,4.670556721405948,1.739999685,0.4537879767291532,0.19484098501449,0.3636364218181911,0.614630098039188,0.1569681469636024,18.577875086264793,41.436500424394545,45.334086230461146,132.19865010931318,42.33822134603119,40.0450825484696,40.69203815011425,0.607820223535952,1.0112037642703298,0.5027853379327765,0.6362191904430461,0.7261783030259076,0.3651118034863311,42.20598088315983,3.5,16.5,0.2109090909090909,42.20200987228933,42.18705135198383,42.16915385658426
DDO_133,2.9300001900000003,46.13001419199001,1.5899895410850002,17.546409013596634,6.678500872296772,18.77441991577087,rMD_DH_DM_profiles_ddo133.pdf,True,True,43.4,12.85,2.62,1.739999685,3.3000005700000004,0.8306399482870072,1.0369485607866509,0.60899988975,4.670556721405948,1.739999685,0.4537879767291532,0.1908204509708359,0.3412969061957637,0.6197478182414528,0.1560483582491628,18.77441991577087,42.151944362217534,46.256923145816614,128.71721808199803,43.04598504853737,40.81361253892993,41.42466761834072,0.607820223535952,1.0196235568407264,0.50485822141811,0.6392692907753628,0.7386029853345036,0.3728897895100839,42.937967788699375,3.5,16.5,0.2109090909090909,42.93389016704826,42.918607497740815,42.90032657505677
DDO_133,3.11999994,43.9399811354,1.759998645478,17.333923749666297,6.678854051964653,18.57611380258772,rMD_DH_DM_profiles_ddo133.pdf,True,True,43.4,12.85,2.62,1.739999685,3.3000005700000004,0.8306399482870072,1.0369485607866509,0.60899988975,4.670556721405948,1.739999685,0.4537879767291532,0.185877400429723,0.3205128266765287,0.6232356336683902,0.1542550286269462,18.57611380258772,42.25191918736568,46.65414204267862,125.20306400156996,43.14885585965146,40.95199035471999,41.53480322935678,0.607820223535952,1.02536179208181,0.5062610522675411,0.641333320834981,0.7505505395146413,0.37997450591465304,43.042016500143646,3.5,16.5,0.2109090909090909,43.03805217192418,43.022845369718134,43.00464086526919
DDO_133,3.3000005700000004,45.469985674935,2.0800089537470003,16.810439686581443,6.784784137350756,18.127994324983636,rMD_DH_DM_profiles_ddo133.pdf,True,True,43.4,12.85,2.62,1.739999685,3.3000005700000004,0.8306399482870072,1.0369485607866509,0.60899988975,4.670556721405948,1.739999685,0.4537879767291532,0.1807217229014318,0.3030302506887142,0.6249995961309638,0.151932346629556,18.127994324983636,41.89854527440244,46.63605594495303,122.01803143737524,42.80542002807994,40.62424083563864,41.18626011313921,0.607820223535952,1.028263904243054,0.506967511521535,0.642372702835352,0.7609036837841431,0.38575344707561593,42.68313809797941,3.5,16.5,0.2109090909090909,42.67910039620915,42.66385134585448,42.64561028052328
