information_level,level_name,score_source,galaxy,split,formula_family,n_points,rmse_level_prediction,rmse_wrong_family_mean,rmse_tpg_v6,rmse_mond,matched_family_rank,level_minus_wrong_mean,level_beats_wrong_mean,level_minus_tpg_v6,level_minus_mond,level_beats_tpg_v6,level_beats_mond
L0,coarse_K_obs_formula_shell_proxy,morphology_formula_shell_proxy_scores_by_galaxy.csv,NGC3992,train,K_thick_flared,9,23.567398772438768,20.591207890298875,21.62991458359259,18.53931925672739,4.0,2.9761908821398926,0.0,1.9374841888461771,5.028079515711379,False,False
L0,coarse_K_obs_formula_shell_proxy,morphology_formula_shell_proxy_scores_by_galaxy.csv,NGC4010,train,K_exponential_disk,12,11.036886662300208,11.165075458802244,10.799199499954586,11.798351296716527,2.0,-0.1281887965020356,1.0,0.2376871623456224,-0.7614646344163205,False,True
L0,coarse_K_obs_formula_shell_proxy,morphology_formula_shell_proxy_scores_by_galaxy.csv,NGC4051,train,K_thick_flared,7,21.221268246941147,24.188130649319152,23.162699244292835,25.364933901873997,1.0,-2.9668624023780055,1.0,-1.941430997351688,-4.14366565493285,True,True
L0,coarse_K_obs_formula_shell_proxy,morphology_formula_shell_proxy_scores_by_galaxy.csv,NGC4068,train,K_scale_tail_spiral,6,11.480662629422218,9.652119322832624,9.789559083112076,11.389697947293712,4.0,1.8285433065895929,0.0,1.691103546310142,0.0909646821285061,False,False
L0,coarse_K_obs_formula_shell_proxy,morphology_formula_shell_proxy_scores_by_galaxy.csv,NGC4085,train,K_thick_flared,7,19.620557233394628,22.57074020024237,21.45520895763762,23.247876990413115,1.0,-2.9501829668477413,1.0,-1.834651724242992,-3.627319757018487,True,True
L0,coarse_K_obs_formula_shell_proxy,morphology_formula_shell_proxy_scores_by_galaxy.csv,NGC4100,train,K_thick_flared,24,12.4024454379401,9.997472760632435,10.799906207475212,9.873831807311648,4.0,2.404972677307663,0.0,1.6025392304648864,2.528613630628451,False,False
L0,coarse_K_obs_formula_shell_proxy,morphology_formula_shell_proxy_scores_by_galaxy.csv,NGC4138,train,K_compact_finite,7,9.606566216788323,9.679076419237107,9.51519890085038,10.185247994852606,2.0,-0.0725102024487824,1.0,0.0913673159379442,-0.578681778064281,False,True
L0,coarse_K_obs_formula_shell_proxy,morphology_formula_shell_proxy_scores_by_galaxy.csv,NGC4157,train,K_thick_flared,17,18.202746089140152,21.403009153848444,20.2163892812284,23.480615178680974,1.0,-3.2002630647082917,1.0,-2.0136431920882494,-5.277869089540822,True,True
L0,coarse_K_obs_formula_shell_proxy,morphology_formula_shell_proxy_scores_by_galaxy.csv,NGC4217,train,K_compact_finite,19,55.97920684167774,52.226270801871635,52.35219166022327,55.35556407681141,4.0,3.7529360398061016,0.0,3.627015181454467,0.6236427648663252,False,False
L0,coarse_K_obs_formula_shell_proxy,morphology_formula_shell_proxy_scores_by_galaxy.csv,NGC4559,train,K_exponential_disk,32,15.72001943966623,15.702615058966805,15.385306161864646,18.985298676354127,2.0,0.0174043806994248,0.0,0.3347132778015833,-3.2652792366878973,False,True
L0,coarse_K_obs_formula_shell_proxy,morphology_formula_shell_proxy_scores_by_galaxy.csv,NGC5005,train,K_compact_finite,18,14.507948156394024,12.435382688080182,12.48174663132076,13.97796581666026,4.0,2.072565468313842,0.0,2.0262015250732652,0.5299823397337633,False,False
L0,coarse_K_obs_formula_shell_proxy,morphology_formula_shell_proxy_scores_by_galaxy.csv,NGC5033,train,K_compact_finite,22,16.119702484842332,15.17758670468756,15.138788047327507,15.295974840608451,4.0,0.9421157801547704,0.0,0.9809144375148228,0.8237276442338786,False,False
L0,coarse_K_obs_formula_shell_proxy,morphology_formula_shell_proxy_scores_by_galaxy.csv,NGC5055,train,K_thick_flared,28,21.249577078499303,24.52073634123263,23.304882018533657,29.486670612228213,1.0,-3.271159262733331,1.0,-2.055304940034354,-8.23709353372891,True,True
L0,coarse_K_obs_formula_shell_proxy,morphology_formula_shell_proxy_scores_by_galaxy.csv,NGC5371,train,K_thick_flared,19,40.11635817168745,42.33918920465454,41.66572118681593,44.87169677347413,1.0,-2.222831032967086,1.0,-1.5493630151284776,-4.755338601786676,True,True
L0,coarse_K_obs_formula_shell_proxy,morphology_formula_shell_proxy_scores_by_galaxy.csv,NGC5585,train,K_exponential_disk,24,8.067225013053559,8.421581510789313,7.910184029247681,8.365260361585127,2.0,-0.354356497735754,1.0,0.1570409838058779,-0.2980353485315685,False,True
L0,coarse_K_obs_formula_shell_proxy,morphology_formula_shell_proxy_scores_by_galaxy.csv,NGC6015,train,K_exponential_disk,44,13.258144456067397,13.15865087866075,13.450865436024902,10.82252972156713,3.0,0.0994935774066458,0.0,-0.1927209799575067,2.4356147345002643,True,False
L0,coarse_K_obs_formula_shell_proxy,morphology_formula_shell_proxy_scores_by_galaxy.csv,NGC6195,train,K_compact_finite,23,33.935660733010785,31.89207416041962,31.92603912642373,36.238986538686945,4.0,2.0435865725911633,0.0,2.0096216065870536,-2.3033258056761596,False,True
L0,coarse_K_obs_formula_shell_proxy,morphology_formula_shell_proxy_scores_by_galaxy.csv,NGC6503,train,K_exponential_disk,31,7.30201098685396,7.583168048818679,7.537023161651215,4.239120184630891,3.0,-0.2811570619647181,1.0,-0.2350121747972542,3.0628908022230696,True,False
L0,coarse_K_obs_formula_shell_proxy,morphology_formula_shell_proxy_scores_by_galaxy.csv,NGC6674,train,K_compact_finite,15,28.823803511946707,30.991349174549185,30.84415865400613,25.37693909362036,1.0,-2.1675456626024783,1.0,-2.0203551420594223,3.4468644183263493,True,False
L0,coarse_K_obs_formula_shell_proxy,morphology_formula_shell_proxy_scores_by_galaxy.csv,NGC7793,train,K_exponential_disk,46,5.731754568020397,6.1956788767440445,5.722342289485416,6.0568332273601175,1.0,-0.4639243087236471,1.0,0.009412278534981,-0.3250786593397201,False,True
L0,coarse_K_obs_formula_shell_proxy,morphology_formula_shell_proxy_scores_by_galaxy.csv,NGC7814,train,K_compact_finite,18,21.75723768592244,22.066313227380167,22.076573970785304,20.006224427465735,2.0,-0.3090755414577266,1.0,-0.3193362848628638,1.7510132584567053,True,False
L0,coarse_K_obs_formula_shell_proxy,morphology_formula_shell_proxy_scores_by_galaxy.csv,PGC51017,train,K_scale_tail_spiral,6,20.198209090131357,18.060466266923648,18.392706990319713,21.58619332313812,4.0,2.13774282320771,0.0,1.805502099811644,-1.3879842330067618,False,True
L0,coarse_K_obs_formula_shell_proxy,morphology_formula_shell_proxy_scores_by_galaxy.csv,UGC00128,train,K_scale_tail_spiral,22,12.671701320121658,14.157670251325383,13.983592876820651,11.714529979315056,2.0,-1.4859689312037272,1.0,-1.3118915566989937,0.9571713408066014,True,False
L0,coarse_K_obs_formula_shell_proxy,morphology_formula_shell_proxy_scores_by_galaxy.csv,UGC00191,train,K_scale_tail_spiral,9,6.3375808320479985,7.351675706868893,7.100447637659804,7.303541150664803,1.0,-1.0140948748208949,1.0,-0.7628668056118055,-0.965960318616804,True,True
L0,coarse_K_obs_formula_shell_proxy,morphology_formula_shell_proxy_scores_by_galaxy.csv,UGC00634,train,K_scale_tail_spiral,4,6.427334721647713,8.675803369023269,8.17927394861286,2.390542422509193,1.0,-2.2484686473755557,1.0,-1.7519392269651464,4.03679229913852,True,False
L0,coarse_K_obs_formula_shell_proxy,morphology_formula_shell_proxy_scores_by_galaxy.csv,UGC01230,train,K_scale_tail_spiral,11,15.481755020294774,15.750904773729896,15.668391396233122,19.787452508603863,2.0,-0.269149753435121,1.0,-0.1866363759383489,-4.3056974883090895,True,True
L0,coarse_K_obs_formula_shell_proxy,morphology_formula_shell_proxy_scores_by_galaxy.csv,UGC01281,train,K_exponential_disk,23,2.6837855022935604,3.31425591593108,2.873653918392883,2.590778492828074,2.0,-0.6304704136375197,1.0,-0.1898684160993227,0.0930070094654862,True,False
L0,coarse_K_obs_formula_shell_proxy,morphology_formula_shell_proxy_scores_by_galaxy.csv,UGC02455,train,K_scale_tail_spiral,8,41.76427751959751,39.999110172997135,40.12562667208877,41.15186377794972,4.0,1.7651673466003786,0.0,1.6386508475087425,0.6124137416477922,False,False
L0,coarse_K_obs_formula_shell_proxy,morphology_formula_shell_proxy_scores_by_galaxy.csv,UGC02487,train,K_compact_finite,17,65.34483842249055,67.73284326535797,67.62411171265585,60.82824936276332,1.0,-2.388004842867417,1.0,-2.279273290165293,4.516589059727231,True,False
L0,coarse_K_obs_formula_shell_proxy,morphology_formula_shell_proxy_scores_by_galaxy.csv,UGC02885,train,K_compact_finite,19,16.243758953248953,18.447605899408945,18.30388329245319,15.131131571665344,1.0,-2.2038469461599917,1.0,-2.0601243392042363,1.1126273815836107,True,False
L0,coarse_K_obs_formula_shell_proxy,morphology_formula_shell_proxy_scores_by_galaxy.csv,UGC02916,train,K_compact_finite,43,28.66712625781282,27.30870161374361,27.319935272727097,30.310716706055015,4.0,1.3584246440692098,0.0,1.3471909850857244,-1.6435904482421932,False,True
L0,coarse_K_obs_formula_shell_proxy,morphology_formula_shell_proxy_scores_by_galaxy.csv,UGC02953,train,K_compact_finite,115,31.671906005962477,32.75493476309632,32.750190465366245,28.930833464990883,2.0,-1.083028757133846,1.0,-1.0782844594037684,2.7410725409715937,True,False
L0,coarse_K_obs_formula_shell_proxy,morphology_formula_shell_proxy_scores_by_galaxy.csv,UGC03205,train,K_compact_finite,48,21.40668819951732,23.136190590382977,23.038239432266117,20.01236999671605,1.0,-1.7295023908656582,1.0,-1.631551232748798,1.3943182028012693,True,False
L0,coarse_K_obs_formula_shell_proxy,morphology_formula_shell_proxy_scores_by_galaxy.csv,UGC03546,train,K_compact_finite,30,34.29368003193975,31.0074007235615,31.144679427119858,32.99335102825052,4.0,3.2862793083782513,0.0,3.1490006048198964,1.300329003689228,False,False
L0,coarse_K_obs_formula_shell_proxy,morphology_formula_shell_proxy_scores_by_galaxy.csv,UGC04278,train,K_exponential_disk,25,10.156511468218646,10.432113785441912,10.395694298729476,7.617050061219652,3.0,-0.2756023172232655,1.0,-0.2391828305108312,2.539461406998994,True,False
L0,coarse_K_obs_formula_shell_proxy,morphology_formula_shell_proxy_scores_by_galaxy.csv,UGC04325,train,K_scale_tail_spiral,8,16.41687231115443,18.049873991314193,17.920667735433767,16.430046998854888,2.0,-1.6330016801597615,1.0,-1.5037954242793354,-0.0131746877004559,True,True
L0,coarse_K_obs_formula_shell_proxy,morphology_formula_shell_proxy_scores_by_galaxy.csv,UGC04483,train,K_scale_tail_spiral,8,5.635403250252948,3.628900335623134,3.798705980303068,5.284251656234046,4.0,2.0065029146298143,0.0,1.8366972699498805,0.3511515940189023,False,False
L0,coarse_K_obs_formula_shell_proxy,morphology_formula_shell_proxy_scores_by_galaxy.csv,UGC05005,train,K_scale_tail_spiral,11,10.008894268789764,8.736244095054648,8.667266606701743,15.3370678339474,3.0,1.2726501737351177,0.0,1.3416276620880223,-5.328173565157634,False,True
L0,coarse_K_obs_formula_shell_proxy,morphology_formula_shell_proxy_scores_by_galaxy.csv,UGC05253,train,K_compact_finite,73,14.526112315444797,15.138461334973703,15.05917273003151,15.801028556046024,1.0,-0.6123490195289083,1.0,-0.5330604145867142,-1.2749162406012289,True,True
L0,coarse_K_obs_formula_shell_proxy,morphology_formula_shell_proxy_scores_by_galaxy.csv,UGC05721,train,K_scale_tail_spiral,23,17.119880702887613,19.245054066396197,18.899011901061648,16.681620310362256,1.0,-2.125173363508583,1.0,-1.779131198174035,0.4382603925253576,True,False
L0,coarse_K_obs_formula_shell_proxy,morphology_formula_shell_proxy_scores_by_galaxy.csv,UGC05750,train,K_exponential_disk,11,9.510441686438265,9.669096634723424,9.302313712413987,15.43158945781573,2.0,-0.1586549482851591,1.0,0.2081279740242756,-5.921147771377466,False,True
L0,coarse_K_obs_formula_shell_proxy,morphology_formula_shell_proxy_scores_by_galaxy.csv,UGC05764,train,K_scale_tail_spiral,10,9.146607050456971,10.959028528976384,10.69204900722308,8.472754908677588,2.0,-1.812421478519413,1.0,-1.5454419567661084,0.673852141779383,True,False
L0,coarse_K_obs_formula_shell_proxy,morphology_formula_shell_proxy_scores_by_galaxy.csv,UGC05918,train,K_scale_tail_spiral,8,3.450893063674379,4.08269557488171,3.852091274673392,4.343347077626917,2.0,-0.6318025112073316,1.0,-0.4011982109990133,-0.8924540139525381,True,True
L0,coarse_K_obs_formula_shell_proxy,morphology_formula_shell_proxy_scores_by_galaxy.csv,UGC05999,train,K_scale_tail_spiral,5,9.246110115674917,8.637329705978916,8.462273332104134,12.11108103755705,3.0,0.608780409696001,0.0,0.7838367835707825,-2.864970921882133,False,True
L0,coarse_K_obs_formula_shell_proxy,morphology_formula_shell_proxy_scores_by_galaxy.csv,UGC06399,train,K_scale_tail_spiral,9,5.033835348715736,6.998330793490612,6.570667508689696,4.007206920083819,1.0,-1.964495444774876,1.0,-1.5368321599739598,1.0266284286319172,True,False
L0,coarse_K_obs_formula_shell_proxy,morphology_formula_shell_proxy_scores_by_galaxy.csv,UGC06446,train,K_scale_tail_spiral,17,10.29661073739983,11.749625851984083,11.600558614682592,9.277034813965724,2.0,-1.4530151145842556,1.0,-1.3039478772827628,1.0195759234341055,True,False
L0,coarse_K_obs_formula_shell_proxy,morphology_formula_shell_proxy_scores_by_galaxy.csv,UGC06614,train,K_compact_finite,13,30.01540360202229,27.531517580911608,27.61230809264631,31.039843849947932,4.0,2.4838860211106812,0.0,2.40309550937598,-1.024440247925643,False,True
L0,coarse_K_obs_formula_shell_proxy,morphology_formula_shell_proxy_scores_by_galaxy.csv,UGC06628,train,K_scale_tail_spiral,7,32.24246218387993,30.289274315698965,30.52936844963153,33.51825732954061,4.0,1.9531878681809651,0.0,1.7130937342483996,-1.2757951456606804,False,True
L0,coarse_K_obs_formula_shell_proxy,morphology_formula_shell_proxy_scores_by_galaxy.csv,UGC06667,train,K_scale_tail_spiral,9,20.00622877909501,22.046249897273757,21.777818607382592,16.71485279097738,1.0,-2.040021118178746,1.0,-1.7715898282875813,3.2913759881176325,True,False
L0,coarse_K_obs_formula_shell_proxy,morphology_formula_shell_proxy_scores_by_galaxy.csv,UGC06786,train,K_compact_finite,45,32.13829687460469,33.574767930964306,33.56822624211261,29.84835494248942,2.0,-1.4364710563596148,1.0,-1.429929367507917,2.2899419321152727,True,False
L0,coarse_K_obs_formula_shell_proxy,morphology_formula_shell_proxy_scores_by_galaxy.csv,UGC06787,train,K_compact_finite,71,32.887879398880926,32.455927718576454,32.5137827820559,29.754940330408104,3.0,0.431951680304472,0.0,0.3740966168250281,3.1329390684728224,False,False
L0,coarse_K_obs_formula_shell_proxy,morphology_formula_shell_proxy_scores_by_galaxy.csv,UGC06923,train,K_scale_tail_spiral,6,9.410510028944614,8.227203894854,8.148037483804755,9.174294672212552,3.0,1.183306134090614,0.0,1.2624725451398593,0.2362153567320621,False,False
L0,coarse_K_obs_formula_shell_proxy,morphology_formula_shell_proxy_scores_by_galaxy.csv,UGC06930,train,K_exponential_disk,10,7.269346879786768,7.430387743075766,7.129942401878801,10.61535991106732,2.0,-0.1610408632889974,1.0,0.1394044779079672,-3.3460130312805525,False,True
L0,coarse_K_obs_formula_shell_proxy,morphology_formula_shell_proxy_scores_by_galaxy.csv,UGC06973,train,K_compact_finite,9,45.63394336094655,43.66573486800053,43.77487056159231,46.219420778795254,4.0,1.968208492946026,0.0,1.8590727993542444,-0.5854774178487006,False,True
L0,coarse_K_obs_formula_shell_proxy,morphology_formula_shell_proxy_scores_by_galaxy.csv,UGC07089,train,K_exponential_disk,12,12.208730489112364,12.171181721849416,11.854626156035648,15.11002549298317,2.0,0.0375487672629475,0.0,0.3541043330767159,-2.901295003870805,False,True
L0,coarse_K_obs_formula_shell_proxy,morphology_formula_shell_proxy_scores_by_galaxy.csv,UGC07125,train,K_scale_tail_spiral,13,25.3302372591664,23.221807151335096,23.50738158433897,30.74421689899473,4.0,2.108430107831307,0.0,1.8228556748274336,-5.413979639828323,False,True
L0,coarse_K_obs_formula_shell_proxy,morphology_formula_shell_proxy_scores_by_galaxy.csv,UGC07232,train,K_scale_tail_spiral,4,4.361469932189448,4.825004406961078,4.330516350390615,4.2010085891531075,2.0,-0.4635344747716301,1.0,0.0309535817988324,0.1604613430363404,False,False
L0,coarse_K_obs_formula_shell_proxy,morphology_formula_shell_proxy_scores_by_galaxy.csv,UGC07323,train,K_exponential_disk,10,8.218395512076944,8.21297231348646,7.870558254421247,9.408514005252677,2.0,0.0054231985904831,0.0,0.3478372576556969,-1.1901184931757314,False,True
L0,coarse_K_obs_formula_shell_proxy,morphology_formula_shell_proxy_scores_by_galaxy.csv,UGC07399,train,K_exponential_disk,10,29.59786086561452,29.742941325302706,29.951109537180734,27.270722350345288,3.0,-0.1450804596881845,1.0,-0.3532486715662166,2.327138515269233,True,False
L0,coarse_K_obs_formula_shell_proxy,morphology_formula_shell_proxy_scores_by_galaxy.csv,UGC07524,train,K_scale_tail_spiral,31,5.664198405682753,5.418194094046869,5.168715146792566,7.393493259839208,3.0,0.2460043116358843,0.0,0.4954832588901867,-1.7292948541564552,False,True
L0,coarse_K_obs_formula_shell_proxy,morphology_formula_shell_proxy_scores_by_galaxy.csv,UGC07559,train,K_scale_tail_spiral,7,9.859484441971023,7.87581673366567,8.085663881075234,10.48876346756678,4.0,1.983667708305355,0.0,1.7738205608957909,-0.6292790255957534,False,True
L0,coarse_K_obs_formula_shell_proxy,morphology_formula_shell_proxy_scores_by_galaxy.csv,UGC07608,train,K_scale_tail_spiral,8,9.299415207941532,11.544540268707202,11.086952972273936,7.643350201540864,1.0,-2.2451250607656696,1.0,-1.787537764332404,1.6560650064006683,True,False
L0,coarse_K_obs_formula_shell_proxy,morphology_formula_shell_proxy_scores_by_galaxy.csv,UGC07690,train,K_scale_tail_spiral,7,5.922385802183411,4.6405546498614365,4.60175903715822,6.229715228813062,4.0,1.281831152321974,0.0,1.3206267650251906,-0.3073294266296518,False,True
L0,coarse_K_obs_formula_shell_proxy,morphology_formula_shell_proxy_scores_by_galaxy.csv,UGC07866,train,K_scale_tail_spiral,7,7.525836137172176,5.532175011716262,5.7383846888435865,8.109464129446401,4.0,1.9936611254559136,0.0,1.7874514483285893,-0.5836279922742253,False,True
L0,coarse_K_obs_formula_shell_proxy,morphology_formula_shell_proxy_scores_by_galaxy.csv,UGC08286,train,K_exponential_disk,17,13.850097619782938,13.96571694721104,14.190503497341911,11.134978355570606,3.0,-0.1156193274281029,1.0,-0.3404058775589753,2.7151192642123316,True,False
L0,coarse_K_obs_formula_shell_proxy,morphology_formula_shell_proxy_scores_by_galaxy.csv,UGC08490,train,K_scale_tail_spiral,30,11.007450406605912,12.995831073585263,12.750079284525585,8.782045083335015,1.0,-1.988380666979353,1.0,-1.742628877919671,2.225405323270897,True,False
L0,coarse_K_obs_formula_shell_proxy,morphology_formula_shell_proxy_scores_by_galaxy.csv,UGC08550,train,K_scale_tail_spiral,11,4.49912660846282,6.395644250423085,6.06335307483473,3.445739243845035,1.0,-1.8965176419602647,1.0,-1.5642264663719097,1.0533873646177851,True,False
L0,coarse_K_obs_formula_shell_proxy,morphology_formula_shell_proxy_scores_by_galaxy.csv,UGC08837,train,K_scale_tail_spiral,8,13.533423094116303,11.660040915327151,11.823039060545453,14.631810600470736,4.0,1.87338217878915,0.0,1.7103840335708504,-1.0983875063544328,False,True
