galaxy,product,radius_kpc,ring_index,pair_weight,velocity_positive_side_km_s,velocity_reflected_side_km_s,odd_los_km_s,even_los_km_s,absolute_odd_los_km_s,absolute_even_los_km_s,claim_boundary
NGC7331,NATURAL,3.4987719910437134,3,84.50614112119176,650.871125,997.5721875,-173.35053125000002,5.921656250000069,173.35053125000002,5.921656250000069,single_galaxy_clock_channel_parity_diagnostic
NGC7331,NATURAL,3.3647635258209143,3,73.9291552125289,641.756375,1005.5283125,-181.88596874999996,5.342343750000055,181.88596874999996,5.342343750000055,single_galaxy_clock_channel_parity_diagnostic
NGC7331,NATURAL,3.2818874434142327,3,74.59927209052104,626.6036875,1007.2261875,-190.31125000000003,-1.3850625000000036,190.31125000000003,1.3850625000000036,single_galaxy_clock_channel_parity_diagnostic
NGC7331,NATURAL,3.254052898302001,3,78.81292509155635,610.0528125,1004.6454375,-197.2963125,-10.950874999999996,197.2963125,10.950874999999996,single_galaxy_clock_channel_parity_diagnostic
NGC7331,NATURAL,3.2826603244651604,3,80.6194289114196,600.618375,1001.9701875,-200.67590624999997,-17.005718749999915,200.67590624999997,17.005718749999915,single_galaxy_clock_channel_parity_diagnostic
NGC7331,NATURAL,3.366271054720668,3,80.76482160178954,606.472,1001.8194375,-197.67371875000003,-14.15428124999994,197.67371875000003,14.15428124999994,single_galaxy_clock_channel_parity_diagnostic
NGC7331,NATURAL,3.500946484744533,3,70.8787658800654,612.739625,1006.394125,-196.82725,-8.733124999999973,196.82725,8.733124999999973,single_galaxy_clock_channel_parity_diagnostic
NGC7331,NATURAL,3.6810861483266635,3,55.64978521217703,606.463875,1017.470125,-205.503125,-6.332999999999856,205.503125,6.332999999999856,single_galaxy_clock_channel_parity_diagnostic
NGC7331,NATURAL,3.9003958313127884,3,48.0030385963921,594.8756875,1017.649875,-211.38709374999996,-12.037218749999965,211.38709374999996,12.037218749999965,single_galaxy_clock_channel_parity_diagnostic
NGC7331,NATURAL,4.152674260955745,4,44.91223227052872,597.796375,1012.7899375,-207.49678124999997,-13.006843749999916,207.49678124999997,13.006843749999916,single_galaxy_clock_channel_parity_diagnostic
NGC7331,NATURAL,4.432295439323617,4,46.096905897489286,622.954875,1017.5129375,-197.27903125,1.9339062500000637,197.27903125,1.9339062500000637,single_galaxy_clock_channel_parity_diagnostic
NGC7331,NATURAL,4.734417141787989,4,54.272813609402085,640.8225625,1022.985375,-191.08140625,13.603968750000035,191.08140625,13.603968750000035,single_galaxy_clock_channel_parity_diagnostic
NGC7331,NATURAL,4.556525300029247,4,74.44513110880231,673.9245,984.8625,-155.469,11.093499999999949,155.469,11.093499999999949,single_galaxy_clock_channel_parity_diagnostic
NGC7331,NATURAL,4.278440650079842,4,81.74373484438809,664.8214375,993.034375,-164.10646874999998,10.627906250000024,164.10646874999998,10.627906250000024,single_galaxy_clock_channel_parity_diagnostic
NGC7331,NATURAL,4.027047237104011,4,88.86942438099122,657.283125,990.6665625,-166.69171875,5.674843750000036,166.69171875,5.674843750000036,single_galaxy_clock_channel_parity_diagnostic
NGC7331,NATURAL,3.807635482900235,3,85.6906691153677,652.116,991.9720625,-169.92803125,3.7440312500000346,169.92803125,3.7440312500000346,single_galaxy_clock_channel_parity_diagnostic
NGC7331,NATURAL,3.6260157140554656,3,74.78130403881387,647.6223125,1002.7465625,-177.56212499999998,6.884437500000104,177.56212499999998,6.884437500000104,single_galaxy_clock_channel_parity_diagnostic
NGC7331,NATURAL,3.48809624489862,3,71.58815398219242,638.6891875,1010.4431875,-185.877,6.266187500000115,185.877,6.266187500000115,single_galaxy_clock_channel_parity_diagnostic
NGC7331,NATURAL,3.399200543648016,3,77.69123751580211,625.396875,1010.3570625,-192.48009374999998,-0.4230312499998945,192.48009374999998,0.4230312499998945,single_galaxy_clock_channel_parity_diagnostic
NGC7331,NATURAL,3.3632182095963534,3,83.30279934066985,612.9173125,1008.8365625,-197.95962500000002,-7.4230625000000146,197.95962500000002,7.4230625000000146,single_galaxy_clock_channel_parity_diagnostic
NGC7331,NATURAL,3.381838639253277,3,82.06447651424045,603.0065625,1006.0168125,-201.50512500000002,-13.788312499999961,201.50512500000002,13.788312499999961,single_galaxy_clock_channel_parity_diagnostic
NGC7331,NATURAL,3.4541789047029443,3,74.15609938826454,602.16075,1005.2435625,-201.54140625000002,-14.597843749999925,201.54140625000002,14.597843749999925,single_galaxy_clock_channel_parity_diagnostic
NGC7331,NATURAL,3.576981226761699,3,60.85594467307264,610.89375,1014.961,-202.03362500000003,-5.372624999999971,202.03362500000003,5.372624999999971,single_galaxy_clock_channel_parity_diagnostic
NGC7331,NATURAL,3.745285163332539,3,51.071641044538765,618.36,1036.618875,-209.12943749999994,9.18943749999994,209.12943749999994,9.18943749999994,single_galaxy_clock_channel_parity_diagnostic
NGC7331,NATURAL,3.953283531434912,3,54.10642569320778,621.29825,1029.620125,-204.16093749999993,7.15918750000003,204.16093749999993,7.15918750000003,single_galaxy_clock_channel_parity_diagnostic
NGC7331,NATURAL,4.195076146187641,4,52.524204752361904,619.233,1020.743125,-200.7550625,1.688062500000001,200.7550625,1.688062500000001,single_galaxy_clock_channel_parity_diagnostic
NGC7331,NATURAL,4.4651764278551225,4,49.757980956891174,625.436375,1023.943875,-199.25375000000003,6.3901250000001255,199.25375000000003,6.3901250000001255,single_galaxy_clock_channel_parity_diagnostic
NGC7331,NATURAL,4.758766716135172,4,60.12437005148444,638.942375,1024.205625,-192.63162500000004,13.274000000000115,192.63162500000004,13.274000000000115,single_galaxy_clock_channel_parity_diagnostic
NGC7331,NATURAL,4.684855232356406,4,65.98885516468899,671.570625,982.5580625,-155.49371875000003,8.76434375000008,155.49371875000003,8.76434375000008,single_galaxy_clock_channel_parity_diagnostic
NGC7331,NATURAL,4.40790170606175,4,74.76575610668911,665.33175,991.276125,-162.97218749999996,10.00393750000012,162.97218749999996,10.00393750000012,single_galaxy_clock_channel_parity_diagnostic
NGC7331,NATURAL,4.156951986688012,4,77.76131664312338,658.4841875,992.1025,-166.80915625,6.993343750000008,166.80915625,6.993343750000008,single_galaxy_clock_channel_parity_diagnostic
NGC7331,NATURAL,3.9369817952486326,3,71.59956155348114,652.504125,995.7821875,-171.63903124999996,5.843156249999993,171.63903124999996,5.843156249999993,single_galaxy_clock_channel_parity_diagnostic
NGC7331,NATURAL,3.753441748551762,3,64.97243827749462,647.2235,1007.7273125,-180.25190625000005,9.175406250000037,180.25190625000005,9.175406250000037,single_galaxy_clock_channel_parity_diagnostic
NGC7331,NATURAL,3.6118897727624364,3,71.75957184521269,639.6041875,1009.2055,-184.80065625000003,6.1048437500001,184.80065625000003,6.1048437500001,single_galaxy_clock_channel_parity_diagnostic
NGC7331,NATURAL,3.517398750293019,3,84.4375177193997,628.19475,1005.6384375,-188.72184375,-1.3834062500000073,188.72184375,1.3834062500000073,single_galaxy_clock_channel_parity_diagnostic
NGC7331,NATURAL,3.4738111165839616,3,85.73384425656408,613.5356875,1005.5360625,-196.00018749999998,-8.764124999999922,196.00018749999998,8.764124999999922,single_galaxy_clock_channel_parity_diagnostic
NGC7331,NATURAL,3.483038450262092,3,75.05379225276627,597.97,1006.6138125,-204.32190624999998,-16.008093749999944,204.32190624999998,16.008093749999944,single_galaxy_clock_channel_parity_diagnostic
NGC7331,NATURAL,3.5446683181178504,3,65.46501429311559,595.9753125,1008.938,-206.48134375,-15.843343750000031,206.48134375,15.843343750000031,single_galaxy_clock_channel_parity_diagnostic
NGC7331,NATURAL,3.6560516396920755,3,60.17105338083823,609.437625,1018.5303125,-204.54634375,-4.316031249999924,204.54634375,4.316031249999924,single_galaxy_clock_channel_parity_diagnostic
NGC7331,NATURAL,3.8128305975855032,3,60.67685898878149,620.3524375,1029.569,-204.60828125,6.660718750000001,204.60828125,6.660718750000001,single_galaxy_clock_channel_parity_diagnostic
NGC7331,NATURAL,4.00968380384735,4,63.8297095857788,623.667,1027.4965,-201.91474999999997,7.281750000000102,201.91474999999997,7.281750000000102,single_galaxy_clock_channel_parity_diagnostic
NGC7331,NATURAL,4.241034627888542,4,56.64723934146702,621.8780625,1028.85025,-203.48609374999995,7.064156249999996,203.48609374999995,7.064156249999996,single_galaxy_clock_channel_parity_diagnostic
NGC7331,NATURAL,4.501567359290104,4,50.39209626883869,619.918875,1036.28975,-208.18543749999998,9.804312499999924,208.18543749999998,9.804312499999924,single_galaxy_clock_channel_parity_diagnostic
NGC7331,NATURAL,4.7865192084295325,4,59.79657913899549,629.8384375,1032.1146875,-201.13812499999995,12.676562500000045,201.13812499999995,12.676562500000045,single_galaxy_clock_channel_parity_diagnostic
NGC7331,NATURAL,5.091792124808917,5,82.21702922327135,638.76475,1019.6821875,-190.45871875,10.923468750000097,190.45871875,10.923468750000097,single_galaxy_clock_channel_parity_diagnostic
NGC7331,NATURAL,4.813269655275583,4,58.44687139188955,673.2361875,978.5056875,-152.63475,7.570937500000127,152.63475,7.570937500000127,single_galaxy_clock_channel_parity_diagnostic
NGC7331,NATURAL,4.5373881244916126,4,66.76060680898432,665.4231875,987.03125,-160.80403124999998,7.9272187500000655,160.80403124999998,7.9272187500000655,single_galaxy_clock_channel_parity_diagnostic
NGC7331,NATURAL,4.286856736272012,4,70.70168293285167,659.0906875,990.7793125,-165.8443125,6.634999999999991,165.8443125,6.634999999999991,single_galaxy_clock_channel_parity_diagnostic
NGC7331,NATURAL,4.06636371092483,4,66.24319119420046,654.5655,995.634875,-170.53468749999996,6.800187499999993,170.53468749999996,6.800187499999993,single_galaxy_clock_channel_parity_diagnostic
NGC7331,NATURAL,3.8810321370602447,3,63.39605926236849,649.542625,1003.73775,-177.09756249999998,8.34018750000007,177.09756249999998,8.34018750000007,single_galaxy_clock_channel_parity_diagnostic
NGC7331,NATURAL,3.7360983037689035,3,74.46080451132487,639.0543125,1001.68075,-181.31321874999998,2.067531250000002,181.31321874999998,2.067531250000002,single_galaxy_clock_channel_parity_diagnostic
NGC7331,NATURAL,3.6363957552936634,3,83.84786525585267,622.1659375,997.911,-187.87253124999995,-8.261531249999962,187.87253124999995,8.261531249999962,single_galaxy_clock_channel_parity_diagnostic
NGC7331,NATURAL,3.585699528679598,3,73.24960776499537,597.8078125,1001.2674375,-201.72981250000004,-18.76237500000002,201.72981250000004,18.76237500000002,single_galaxy_clock_channel_parity_diagnostic
NGC7331,NATURAL,3.586088621045334,3,55.325086716442975,580.7328125,1011.942625,-215.60490625,-21.962281249999933,215.60490625,21.962281249999933,single_galaxy_clock_channel_parity_diagnostic
NGC7331,NATURAL,3.6375466393121325,3,49.89320848892373,594.2415625,1025.782875,-215.77065625000006,-8.287781249999853,215.77065625000006,8.287781249999853,single_galaxy_clock_channel_parity_diagnostic
NGC7331,NATURAL,3.7379650848441,3,55.62224011041276,608.0775625,1031.0983125,-211.510375,1.2879374999999982,211.510375,1.2879374999999982,single_galaxy_clock_channel_parity_diagnostic
NGC7331,NATURAL,3.883547845079106,3,64.77346843388418,615.8196875,1030.4705,-207.32540624999996,4.845093749999933,207.32540624999996,4.845093749999933,single_galaxy_clock_channel_parity_diagnostic
NGC7331,NATURAL,4.069450604404235,4,68.44499405497828,621.243625,1031.7791875,-205.26778125000004,8.211406249999982,205.26778125000004,8.211406249999982,single_galaxy_clock_channel_parity_diagnostic
NGC7331,NATURAL,4.290435414444067,4,63.52768170851582,622.5148125,1038.1988125,-207.84200000000004,12.056812499999978,207.84200000000004,12.056812499999978,single_galaxy_clock_channel_parity_diagnostic
NGC7331,NATURAL,4.541383856987659,4,57.569523981307505,620.626625,1044.6304375,-212.00190625,14.328531249999969,212.00190625,14.328531249999969,single_galaxy_clock_channel_parity_diagnostic
NGC7331,NATURAL,4.817615810197279,4,61.719249520672584,624.3105625,1038.5571875,-207.12331250000005,13.133874999999989,207.12331250000005,13.133874999999989,single_galaxy_clock_channel_parity_diagnostic
NGC7331,NATURAL,5.1150366880385025,5,79.90256161941323,634.5386875,1025.3989375,-195.43012500000003,11.668812500000058,195.43012500000003,11.668812500000058,single_galaxy_clock_channel_parity_diagnostic
NGC7331,NATURAL,4.94176198218664,4,63.480803163636644,680.14175,979.1523125,-149.50528125,11.3470312500001,149.50528125,11.3470312500001,single_galaxy_clock_channel_parity_diagnostic
NGC7331,NATURAL,4.666897794272113,4,70.58539584185651,667.2576875,985.999125,-159.37071875000004,8.328406250000057,159.37071875000004,8.328406250000057,single_galaxy_clock_channel_parity_diagnostic
NGC7331,NATURAL,4.4167614858560125,4,77.265942904118,658.749125,989.9010625,-165.57596874999996,6.025093749999996,165.57596874999996,6.025093749999996,single_galaxy_clock_channel_parity_diagnostic
NGC7331,NATURAL,4.195777936314378,4,72.34490133605881,655.9659375,994.84025,-169.43715625,7.103093749999971,169.43715625,7.103093749999971,single_galaxy_clock_channel_parity_diagnostic
NGC7331,NATURAL,4.008771186529168,4,63.15603518277303,650.185625,1005.344625,-177.5795,9.465124999999944,177.5795,9.465124999999944,single_galaxy_clock_channel_parity_diagnostic
NGC7331,NATURAL,3.8606817828193036,3,64.2108659179196,636.532375,1006.206125,-184.83687500000002,3.069250000000011,184.83687500000002,3.069250000000011,single_galaxy_clock_channel_parity_diagnostic
NGC7331,NATURAL,3.7561156395406177,3,65.57636721406533,612.4564375,1002.241625,-194.89259375,-10.950968749999902,194.89259375,10.950968749999902,single_galaxy_clock_channel_parity_diagnostic
NGC7331,NATURAL,3.6987658798811305,3,54.537029068635775,589.97425,1009.2699375,-209.64784375,-18.677906249999978,209.64784375,18.677906249999978,single_galaxy_clock_channel_parity_diagnostic
NGC7331,NATURAL,3.6908341655927135,3,41.084570093400984,598.8246875,1043.2655625,-222.2204375,2.74512500000003,222.2204375,2.74512500000003,single_galaxy_clock_channel_parity_diagnostic
NGC7331,NATURAL,3.732635544598818,3,38.44480362138944,609.227625,1083.17,-236.97118750000004,27.898812500000076,236.97118750000004,27.898812500000076,single_galaxy_clock_channel_parity_diagnostic
NGC7331,NATURAL,3.8225387959916093,3,50.74139035404043,600.9404375,1053.543,-226.30128124999993,8.941718750000064,226.30128124999993,8.941718750000064,single_galaxy_clock_channel_parity_diagnostic
NGC7331,NATURAL,3.9572668664220605,3,59.55704499570309,596.823,1040.6363125,-221.90665625000003,0.4296562500001073,221.90665625000003,0.4296562500001073,single_galaxy_clock_channel_parity_diagnostic
NGC7331,NATURAL,4.132437866981812,4,65.96317686976876,611.2913125,1042.409,-215.55884375000005,8.5501562500001,215.55884375000005,8.5501562500001,single_galaxy_clock_channel_parity_diagnostic
NGC7331,NATURAL,4.343161045138775,4,72.34382013276311,623.8223125,1043.757125,-209.96740625000007,15.489718750000065,209.96740625000007,15.489718750000065,single_galaxy_clock_channel_parity_diagnostic
NGC7331,NATURAL,4.58453666914325,4,74.13772885736655,624.4456875,1040.4289375,-207.99162500000006,14.137312500000007,207.99162500000006,14.137312500000007,single_galaxy_clock_channel_parity_diagnostic
NGC7331,NATURAL,4.851992224291962,4,74.25343719434345,622.3210625,1034.5908125,-206.13487500000002,10.155937500000164,206.13487500000002,10.155937500000164,single_galaxy_clock_channel_parity_diagnostic
NGC7331,NATURAL,5.141459334237961,5,83.97342941642225,633.847375,1028.569125,-197.36087499999996,12.908250000000066,197.36087499999996,12.908250000000066,single_galaxy_clock_channel_parity_diagnostic
NGC7331,NATURAL,5.449431446840862,5,93.04188755937147,646.131875,1026.2765625,-190.07234374999996,17.90421875000004,190.07234374999996,17.90421875000004,single_galaxy_clock_channel_parity_diagnostic
NGC7331,NATURAL,5.070326290358707,5,71.08218981469997,680.82,980.94225,-150.06112499999995,12.581125000000043,150.06112499999995,12.581125000000043,single_galaxy_clock_channel_parity_diagnostic
NGC7331,NATURAL,4.796428831955632,4,77.21909717987035,667.313625,989.0200625,-160.85321875,9.866843750000044,160.85321875,9.866843750000044,single_galaxy_clock_channel_parity_diagnostic
NGC7331,NATURAL,4.5466662354400125,4,84.80561645863628,659.0955,993.3876875,-167.14609374999998,7.941593750000038,167.14609374999998,7.941593750000038,single_galaxy_clock_channel_parity_diagnostic
NGC7331,NATURAL,4.325221571217788,4,78.104640957811,654.9631875,997.8954375,-171.46612499999998,8.129312499999969,171.46612499999998,8.129312499999969,single_galaxy_clock_channel_parity_diagnostic
NGC7331,NATURAL,4.1366451250895935,4,59.9790046980329,649.0405,1013.0750625,-182.01728125,12.757781249999994,182.01728125,12.757781249999994,single_galaxy_clock_channel_parity_diagnostic
NGC7331,NATURAL,3.9856050492854607,3,49.278010616350166,635.638625,1025.8555625,-195.10846874999993,12.447093750000022,195.10846874999993,12.447093750000022,single_galaxy_clock_channel_parity_diagnostic
NGC7331,NATURAL,3.876491428342701,3,47.7011835029095,617.5470625,1022.57575,-202.51434374999997,1.76140625000005,202.51434374999997,1.76140625000005,single_galaxy_clock_channel_parity_diagnostic
NGC7331,NATURAL,3.8129053812416505,3,44.34475644159716,610.8430625,1032.2116875,-210.68431249999998,3.227374999999938,210.68431249999998,3.227374999999938,single_galaxy_clock_channel_parity_diagnostic
