galaxy,split,formula_family,best_family,model_id,prediction_column,r_kpc,vobs_kms,vpred_kms,residual_kms,uses_vobs_for_generation,uses_vobs_for_scoring,validation_claim_allowed,claim_boundary
IC2574,holdout,K_scale_tail_spiral,K_exponential_disk,TAU_MATCHED,v_K_scale_tail_spiral,5.68,44.4,57.79840006162353,13.398400061623533,False,True,False,multigalaxy_fit_inspection_atlas_endpoint_diagnostic_not_validation
IC2574,holdout,K_scale_tail_spiral,K_exponential_disk,TAU_MATCHED,v_K_scale_tail_spiral,5.97,46.1,59.35066562839707,13.250665628397066,False,True,False,multigalaxy_fit_inspection_atlas_endpoint_diagnostic_not_validation
IC2574,holdout,K_scale_tail_spiral,K_exponential_disk,TAU_MATCHED,v_K_scale_tail_spiral,6.26,49.0,61.38761262877038,12.387612628770377,False,True,False,multigalaxy_fit_inspection_atlas_endpoint_diagnostic_not_validation
IC2574,holdout,K_scale_tail_spiral,K_exponential_disk,TAU_MATCHED,v_K_scale_tail_spiral,6.54,51.9,63.32491642659812,11.424916426598124,False,True,False,multigalaxy_fit_inspection_atlas_endpoint_diagnostic_not_validation
IC2574,holdout,K_scale_tail_spiral,K_exponential_disk,TAU_MATCHED,v_K_scale_tail_spiral,6.83,53.1,64.13535403288752,11.035354032887518,False,True,False,multigalaxy_fit_inspection_atlas_endpoint_diagnostic_not_validation
IC2574,holdout,K_scale_tail_spiral,K_exponential_disk,TAU_MATCHED,v_K_scale_tail_spiral,7.1,54.0,65.1105595680933,11.110559568093294,False,True,False,multigalaxy_fit_inspection_atlas_endpoint_diagnostic_not_validation
IC2574,holdout,K_scale_tail_spiral,K_exponential_disk,TAU_MATCHED,v_K_scale_tail_spiral,7.39,55.9,65.97432213131884,10.074322131318844,False,True,False,multigalaxy_fit_inspection_atlas_endpoint_diagnostic_not_validation
IC2574,holdout,K_scale_tail_spiral,K_exponential_disk,TAU_MATCHED,v_K_scale_tail_spiral,7.68,58.8,67.52757325421796,8.727573254217958,False,True,False,multigalaxy_fit_inspection_atlas_endpoint_diagnostic_not_validation
IC2574,holdout,K_scale_tail_spiral,K_exponential_disk,TAU_MATCHED,v_K_scale_tail_spiral,7.96,57.3,68.74897433341552,11.44897433341552,False,True,False,multigalaxy_fit_inspection_atlas_endpoint_diagnostic_not_validation
IC2574,holdout,K_scale_tail_spiral,K_exponential_disk,TAU_MATCHED,v_K_scale_tail_spiral,8.25,54.0,69.77407786910928,15.774077869109277,False,True,False,multigalaxy_fit_inspection_atlas_endpoint_diagnostic_not_validation
IC2574,holdout,K_scale_tail_spiral,K_exponential_disk,TAU_MATCHED,v_K_scale_tail_spiral,8.52,63.8,69.89536828633993,6.095368286339934,False,True,False,multigalaxy_fit_inspection_atlas_endpoint_diagnostic_not_validation
IC2574,holdout,K_scale_tail_spiral,K_exponential_disk,TAU_MATCHED,v_K_scale_tail_spiral,8.81,60.5,70.45232550409656,9.952325504096564,False,True,False,multigalaxy_fit_inspection_atlas_endpoint_diagnostic_not_validation
IC2574,holdout,K_scale_tail_spiral,K_exponential_disk,TAU_MATCHED,v_K_scale_tail_spiral,9.1,61.0,71.18086615221412,10.180866152214122,False,True,False,multigalaxy_fit_inspection_atlas_endpoint_diagnostic_not_validation
IC2574,holdout,K_scale_tail_spiral,K_exponential_disk,TAU_MATCHED,v_K_scale_tail_spiral,9.38,66.0,72.41041896585655,6.41041896585655,False,True,False,multigalaxy_fit_inspection_atlas_endpoint_diagnostic_not_validation
IC2574,holdout,K_scale_tail_spiral,K_exponential_disk,TAU_MATCHED,v_K_scale_tail_spiral,9.67,65.2,74.44130519003537,9.241305190035362,False,True,False,multigalaxy_fit_inspection_atlas_endpoint_diagnostic_not_validation
IC2574,holdout,K_scale_tail_spiral,K_exponential_disk,TAU_MATCHED,v_K_scale_tail_spiral,9.96,67.1,75.33340843509295,8.233408435092954,False,True,False,multigalaxy_fit_inspection_atlas_endpoint_diagnostic_not_validation
IC2574,holdout,K_scale_tail_spiral,K_exponential_disk,TAU_MATCHED,v_K_scale_tail_spiral,10.23,67.5,76.87427511231421,9.374275112314209,False,True,False,multigalaxy_fit_inspection_atlas_endpoint_diagnostic_not_validation
IC2574,holdout,K_scale_tail_spiral,K_exponential_disk,TAU_BEST_FAMILY,v_K_exponential_disk,0.85,10.3,14.153313980990417,3.853313980990416,False,True,False,multigalaxy_fit_inspection_atlas_endpoint_diagnostic_not_validation
IC2574,holdout,K_scale_tail_spiral,K_exponential_disk,TAU_BEST_FAMILY,v_K_exponential_disk,1.14,12.9,17.283624585176717,4.383624585176717,False,True,False,multigalaxy_fit_inspection_atlas_endpoint_diagnostic_not_validation
IC2574,holdout,K_scale_tail_spiral,K_exponential_disk,TAU_BEST_FAMILY,v_K_exponential_disk,1.42,16.4,19.737102882996453,3.3371028829964544,False,True,False,multigalaxy_fit_inspection_atlas_endpoint_diagnostic_not_validation
IC2574,holdout,K_scale_tail_spiral,K_exponential_disk,TAU_BEST_FAMILY,v_K_exponential_disk,1.71,18.6,22.580400803957424,3.980400803957423,False,True,False,multigalaxy_fit_inspection_atlas_endpoint_diagnostic_not_validation
IC2574,holdout,K_scale_tail_spiral,K_exponential_disk,TAU_BEST_FAMILY,v_K_exponential_disk,1.99,19.8,25.628321041534257,5.828321041534256,False,True,False,multigalaxy_fit_inspection_atlas_endpoint_diagnostic_not_validation
IC2574,holdout,K_scale_tail_spiral,K_exponential_disk,TAU_BEST_FAMILY,v_K_exponential_disk,2.28,26.1,27.40436382346179,1.304363823461788,False,True,False,multigalaxy_fit_inspection_atlas_endpoint_diagnostic_not_validation
IC2574,holdout,K_scale_tail_spiral,K_exponential_disk,TAU_BEST_FAMILY,v_K_exponential_disk,2.55,27.7,29.4803258268849,1.7803258268849014,False,True,False,multigalaxy_fit_inspection_atlas_endpoint_diagnostic_not_validation
IC2574,holdout,K_scale_tail_spiral,K_exponential_disk,TAU_BEST_FAMILY,v_K_exponential_disk,2.84,29.7,30.99738573909124,1.29738573909124,False,True,False,multigalaxy_fit_inspection_atlas_endpoint_diagnostic_not_validation
IC2574,holdout,K_scale_tail_spiral,K_exponential_disk,TAU_BEST_FAMILY,v_K_exponential_disk,3.13,33.0,32.34359767123368,-0.656402328766319,False,True,False,multigalaxy_fit_inspection_atlas_endpoint_diagnostic_not_validation
IC2574,holdout,K_scale_tail_spiral,K_exponential_disk,TAU_BEST_FAMILY,v_K_exponential_disk,3.41,34.8,33.404091874755295,-1.395908125244702,False,True,False,multigalaxy_fit_inspection_atlas_endpoint_diagnostic_not_validation
IC2574,holdout,K_scale_tail_spiral,K_exponential_disk,TAU_BEST_FAMILY,v_K_exponential_disk,3.7,35.0,33.343931426496674,-1.656068573503326,False,True,False,multigalaxy_fit_inspection_atlas_endpoint_diagnostic_not_validation
IC2574,holdout,K_scale_tail_spiral,K_exponential_disk,TAU_BEST_FAMILY,v_K_exponential_disk,3.98,39.0,33.096933734701324,-5.903066265298676,False,True,False,multigalaxy_fit_inspection_atlas_endpoint_diagnostic_not_validation
IC2574,holdout,K_scale_tail_spiral,K_exponential_disk,TAU_BEST_FAMILY,v_K_exponential_disk,4.26,35.9,34.41211965906745,-1.4878803409325485,False,True,False,multigalaxy_fit_inspection_atlas_endpoint_diagnostic_not_validation
IC2574,holdout,K_scale_tail_spiral,K_exponential_disk,TAU_BEST_FAMILY,v_K_exponential_disk,4.55,40.0,38.517014245020896,-1.4829857549791043,False,True,False,multigalaxy_fit_inspection_atlas_endpoint_diagnostic_not_validation
IC2574,holdout,K_scale_tail_spiral,K_exponential_disk,TAU_BEST_FAMILY,v_K_exponential_disk,4.84,38.7,42.451544208022185,3.7515442080221817,False,True,False,multigalaxy_fit_inspection_atlas_endpoint_diagnostic_not_validation
IC2574,holdout,K_scale_tail_spiral,K_exponential_disk,TAU_BEST_FAMILY,v_K_exponential_disk,5.12,41.8,44.90506804383754,3.105068043837541,False,True,False,multigalaxy_fit_inspection_atlas_endpoint_diagnostic_not_validation
IC2574,holdout,K_scale_tail_spiral,K_exponential_disk,TAU_BEST_FAMILY,v_K_exponential_disk,5.41,42.9,46.18303924582006,3.2830392458200635,False,True,False,multigalaxy_fit_inspection_atlas_endpoint_diagnostic_not_validation
IC2574,holdout,K_scale_tail_spiral,K_exponential_disk,TAU_BEST_FAMILY,v_K_exponential_disk,5.68,44.4,48.174924853662375,3.7749248536623767,False,True,False,multigalaxy_fit_inspection_atlas_endpoint_diagnostic_not_validation
IC2574,holdout,K_scale_tail_spiral,K_exponential_disk,TAU_BEST_FAMILY,v_K_exponential_disk,5.97,46.1,49.87337633805386,3.7733763380538576,False,True,False,multigalaxy_fit_inspection_atlas_endpoint_diagnostic_not_validation
IC2574,holdout,K_scale_tail_spiral,K_exponential_disk,TAU_BEST_FAMILY,v_K_exponential_disk,6.26,49.0,52.16270477261323,3.162704772613232,False,True,False,multigalaxy_fit_inspection_atlas_endpoint_diagnostic_not_validation
IC2574,holdout,K_scale_tail_spiral,K_exponential_disk,TAU_BEST_FAMILY,v_K_exponential_disk,6.54,51.9,54.34348487309932,2.4434848730993224,False,True,False,multigalaxy_fit_inspection_atlas_endpoint_diagnostic_not_validation
IC2574,holdout,K_scale_tail_spiral,K_exponential_disk,TAU_BEST_FAMILY,v_K_exponential_disk,6.83,53.1,55.220238033476754,2.1202380334767525,False,True,False,multigalaxy_fit_inspection_atlas_endpoint_diagnostic_not_validation
IC2574,holdout,K_scale_tail_spiral,K_exponential_disk,TAU_BEST_FAMILY,v_K_exponential_disk,7.1,54.0,56.30812901429248,2.308129014292483,False,True,False,multigalaxy_fit_inspection_atlas_endpoint_diagnostic_not_validation
IC2574,holdout,K_scale_tail_spiral,K_exponential_disk,TAU_BEST_FAMILY,v_K_exponential_disk,7.39,55.9,57.277824141217764,1.377824141217765,False,True,False,multigalaxy_fit_inspection_atlas_endpoint_diagnostic_not_validation
IC2574,holdout,K_scale_tail_spiral,K_exponential_disk,TAU_BEST_FAMILY,v_K_exponential_disk,7.68,58.8,59.04982264848731,0.24982264848731006,False,True,False,multigalaxy_fit_inspection_atlas_endpoint_diagnostic_not_validation
IC2574,holdout,K_scale_tail_spiral,K_exponential_disk,TAU_BEST_FAMILY,v_K_exponential_disk,7.96,57.3,60.4460601757426,3.1460601757426048,False,True,False,multigalaxy_fit_inspection_atlas_endpoint_diagnostic_not_validation
IC2574,holdout,K_scale_tail_spiral,K_exponential_disk,TAU_BEST_FAMILY,v_K_exponential_disk,8.25,54.0,61.624750790675016,7.624750790675016,False,True,False,multigalaxy_fit_inspection_atlas_endpoint_diagnostic_not_validation
IC2574,holdout,K_scale_tail_spiral,K_exponential_disk,TAU_BEST_FAMILY,v_K_exponential_disk,8.52,63.8,61.78601981830572,-2.0139801816942793,False,True,False,multigalaxy_fit_inspection_atlas_endpoint_diagnostic_not_validation
IC2574,holdout,K_scale_tail_spiral,K_exponential_disk,TAU_BEST_FAMILY,v_K_exponential_disk,8.81,60.5,62.450140916422825,1.950140916422825,False,True,False,multigalaxy_fit_inspection_atlas_endpoint_diagnostic_not_validation
IC2574,holdout,K_scale_tail_spiral,K_exponential_disk,TAU_BEST_FAMILY,v_K_exponential_disk,9.1,61.0,63.31360674138748,2.3136067413874812,False,True,False,multigalaxy_fit_inspection_atlas_endpoint_diagnostic_not_validation
IC2574,holdout,K_scale_tail_spiral,K_exponential_disk,TAU_BEST_FAMILY,v_K_exponential_disk,9.38,66.0,64.74010759936546,-1.2598924006345413,False,True,False,multigalaxy_fit_inspection_atlas_endpoint_diagnostic_not_validation
IC2574,holdout,K_scale_tail_spiral,K_exponential_disk,TAU_BEST_FAMILY,v_K_exponential_disk,9.67,65.2,67.05721196250371,1.8572119625037118,False,True,False,multigalaxy_fit_inspection_atlas_endpoint_diagnostic_not_validation
IC2574,holdout,K_scale_tail_spiral,K_exponential_disk,TAU_BEST_FAMILY,v_K_exponential_disk,9.96,67.1,68.10402775327071,1.0040277532707194,False,True,False,multigalaxy_fit_inspection_atlas_endpoint_diagnostic_not_validation
IC2574,holdout,K_scale_tail_spiral,K_exponential_disk,TAU_BEST_FAMILY,v_K_exponential_disk,10.23,67.5,69.8612109733073,2.361210973307294,False,True,False,multigalaxy_fit_inspection_atlas_endpoint_diagnostic_not_validation
UGC05716,holdout,K_scale_tail_spiral,K_scale_tail_spiral,NEWTONIAN_vn,vn,1.03,39.15,15.744849951650856,-23.405150048349142,False,True,False,multigalaxy_fit_inspection_atlas_endpoint_diagnostic_not_validation
UGC05716,holdout,K_scale_tail_spiral,K_scale_tail_spiral,NEWTONIAN_vn,vn,2.07,49.15,20.883164271728553,-28.266835728271445,False,True,False,multigalaxy_fit_inspection_atlas_endpoint_diagnostic_not_validation
UGC05716,holdout,K_scale_tail_spiral,K_scale_tail_spiral,NEWTONIAN_vn,vn,3.09,55.05,22.056366427859324,-32.99363357214067,False,True,False,multigalaxy_fit_inspection_atlas_endpoint_diagnostic_not_validation
UGC05716,holdout,K_scale_tail_spiral,K_scale_tail_spiral,NEWTONIAN_vn,vn,4.13,59.35,23.19272730836113,-36.15727269163887,False,True,False,multigalaxy_fit_inspection_atlas_endpoint_diagnostic_not_validation
UGC05716,holdout,K_scale_tail_spiral,K_scale_tail_spiral,NEWTONIAN_vn,vn,5.16,63.85,24.91380340293308,-38.936196597066925,False,True,False,multigalaxy_fit_inspection_atlas_endpoint_diagnostic_not_validation
UGC05716,holdout,K_scale_tail_spiral,K_scale_tail_spiral,NEWTONIAN_vn,vn,6.2,68.2,26.691288841118183,-41.50871115888182,False,True,False,multigalaxy_fit_inspection_atlas_endpoint_diagnostic_not_validation
UGC05716,holdout,K_scale_tail_spiral,K_scale_tail_spiral,NEWTONIAN_vn,vn,7.23,71.7,28.86941634325155,-42.83058365674845,False,True,False,multigalaxy_fit_inspection_atlas_endpoint_diagnostic_not_validation
UGC05716,holdout,K_scale_tail_spiral,K_scale_tail_spiral,NEWTONIAN_vn,vn,8.26,73.5,30.55515995703508,-42.94484004296492,False,True,False,multigalaxy_fit_inspection_atlas_endpoint_diagnostic_not_validation
UGC05716,holdout,K_scale_tail_spiral,K_scale_tail_spiral,NEWTONIAN_vn,vn,9.28,73.15,31.41295353830964,-41.73704646169037,False,True,False,multigalaxy_fit_inspection_atlas_endpoint_diagnostic_not_validation
UGC05716,holdout,K_scale_tail_spiral,K_scale_tail_spiral,NEWTONIAN_vn,vn,10.34,72.5,31.57051947624556,-40.929480523754435,False,True,False,multigalaxy_fit_inspection_atlas_endpoint_diagnostic_not_validation
UGC05716,holdout,K_scale_tail_spiral,K_scale_tail_spiral,NEWTONIAN_vn,vn,11.4,73.0,30.91235432638543,-42.087645673614574,False,True,False,multigalaxy_fit_inspection_atlas_endpoint_diagnostic_not_validation
UGC05716,holdout,K_scale_tail_spiral,K_scale_tail_spiral,NEWTONIAN_vn,vn,12.37,74.7,29.68314168008501,-45.01685831991499,False,True,False,multigalaxy_fit_inspection_atlas_endpoint_diagnostic_not_validation
UGC05716,holdout,K_scale_tail_spiral,K_scale_tail_spiral,TPG_V6,v_v6,1.03,39.15,31.59503307285801,-7.55496692714199,False,True,False,multigalaxy_fit_inspection_atlas_endpoint_diagnostic_not_validation
UGC05716,holdout,K_scale_tail_spiral,K_scale_tail_spiral,TPG_V6,v_v6,2.07,49.15,42.84948772415139,-6.300512275848611,False,True,False,multigalaxy_fit_inspection_atlas_endpoint_diagnostic_not_validation
UGC05716,holdout,K_scale_tail_spiral,K_scale_tail_spiral,TPG_V6,v_v6,3.09,55.05,47.46103651458029,-7.588963485419704,False,True,False,multigalaxy_fit_inspection_atlas_endpoint_diagnostic_not_validation
UGC05716,holdout,K_scale_tail_spiral,K_scale_tail_spiral,TPG_V6,v_v6,4.13,59.35,51.43054172799384,-7.91945827200616,False,True,False,multigalaxy_fit_inspection_atlas_endpoint_diagnostic_not_validation
UGC05716,holdout,K_scale_tail_spiral,K_scale_tail_spiral,TPG_V6,v_v6,5.16,63.85,55.936726858487646,-7.913273141512356,False,True,False,multigalaxy_fit_inspection_atlas_endpoint_diagnostic_not_validation
UGC05716,holdout,K_scale_tail_spiral,K_scale_tail_spiral,TPG_V6,v_v6,6.2,68.2,60.35393160663981,-7.846068393360191,False,True,False,multigalaxy_fit_inspection_atlas_endpoint_diagnostic_not_validation
UGC05716,holdout,K_scale_tail_spiral,K_scale_tail_spiral,TPG_V6,v_v6,7.23,71.7,65.24681181090716,-6.453188189092842,False,True,False,multigalaxy_fit_inspection_atlas_endpoint_diagnostic_not_validation
UGC05716,holdout,K_scale_tail_spiral,K_scale_tail_spiral,TPG_V6,v_v6,8.26,73.5,69.26675072931842,-4.233249270681583,False,True,False,multigalaxy_fit_inspection_atlas_endpoint_diagnostic_not_validation
UGC05716,holdout,K_scale_tail_spiral,K_scale_tail_spiral,TPG_V6,v_v6,9.28,73.15,71.88200413456124,-1.2679958654387633,False,True,False,multigalaxy_fit_inspection_atlas_endpoint_diagnostic_not_validation
UGC05716,holdout,K_scale_tail_spiral,K_scale_tail_spiral,TPG_V6,v_v6,10.34,72.5,73.32839120608936,0.8283912060893641,False,True,False,multigalaxy_fit_inspection_atlas_endpoint_diagnostic_not_validation
UGC05716,holdout,K_scale_tail_spiral,K_scale_tail_spiral,TPG_V6,v_v6,11.4,73.0,73.31776837762952,0.3177683776295197,False,True,False,multigalaxy_fit_inspection_atlas_endpoint_diagnostic_not_validation
UGC05716,holdout,K_scale_tail_spiral,K_scale_tail_spiral,TPG_V6,v_v6,12.37,74.7,72.10654818551842,-2.5934518144815826,False,True,False,multigalaxy_fit_inspection_atlas_endpoint_diagnostic_not_validation
UGC05716,holdout,K_scale_tail_spiral,K_scale_tail_spiral,MOND,v_mond,1.03,39.15,33.22909873429461,-5.920901265705389,False,True,False,multigalaxy_fit_inspection_atlas_endpoint_diagnostic_not_validation
UGC05716,holdout,K_scale_tail_spiral,K_scale_tail_spiral,MOND,v_mond,2.07,49.15,45.37969503819917,-3.770304961800825,False,True,False,multigalaxy_fit_inspection_atlas_endpoint_diagnostic_not_validation
UGC05716,holdout,K_scale_tail_spiral,K_scale_tail_spiral,MOND,v_mond,3.09,55.05,51.13740376039544,-3.9125962396045537,False,True,False,multigalaxy_fit_inspection_atlas_endpoint_diagnostic_not_validation
UGC05716,holdout,K_scale_tail_spiral,K_scale_tail_spiral,MOND,v_mond,4.13,59.35,56.12160132818224,-3.2283986718177644,False,True,False,multigalaxy_fit_inspection_atlas_endpoint_diagnostic_not_validation
UGC05716,holdout,K_scale_tail_spiral,K_scale_tail_spiral,MOND,v_mond,5.16,63.85,61.384530643321625,-2.4654693566783763,False,True,False,multigalaxy_fit_inspection_atlas_endpoint_diagnostic_not_validation
UGC05716,holdout,K_scale_tail_spiral,K_scale_tail_spiral,MOND,v_mond,6.2,68.2,66.45353201426191,-1.746467985738093,False,True,False,multigalaxy_fit_inspection_atlas_endpoint_diagnostic_not_validation
UGC05716,holdout,K_scale_tail_spiral,K_scale_tail_spiral,MOND,v_mond,7.23,71.7,71.82398059513466,0.12398059513465398,False,True,False,multigalaxy_fit_inspection_atlas_endpoint_diagnostic_not_validation
UGC05716,holdout,K_scale_tail_spiral,K_scale_tail_spiral,MOND,v_mond,8.26,73.5,76.3600648813474,2.860064881347398,False,True,False,multigalaxy_fit_inspection_atlas_endpoint_diagnostic_not_validation
UGC05716,holdout,K_scale_tail_spiral,K_scale_tail_spiral,MOND,v_mond,9.28,73.15,79.60714759842948,6.457147598429472,False,True,False,multigalaxy_fit_inspection_atlas_endpoint_diagnostic_not_validation
UGC05716,holdout,K_scale_tail_spiral,K_scale_tail_spiral,MOND,v_mond,10.34,72.5,81.82830195437869,9.328301954378688,False,True,False,multigalaxy_fit_inspection_atlas_endpoint_diagnostic_not_validation
UGC05716,holdout,K_scale_tail_spiral,K_scale_tail_spiral,MOND,v_mond,11.4,73.0,82.74586018046301,9.745860180463012,False,True,False,multigalaxy_fit_inspection_atlas_endpoint_diagnostic_not_validation
UGC05716,holdout,K_scale_tail_spiral,K_scale_tail_spiral,MOND,v_mond,12.37,74.7,82.51398386771753,7.813983867717525,False,True,False,multigalaxy_fit_inspection_atlas_endpoint_diagnostic_not_validation
UGC05716,holdout,K_scale_tail_spiral,K_scale_tail_spiral,TAU_MATCHED,v_K_scale_tail_spiral,1.03,39.15,32.27673441302747,-6.873265586972529,False,True,False,multigalaxy_fit_inspection_atlas_endpoint_diagnostic_not_validation
UGC05716,holdout,K_scale_tail_spiral,K_scale_tail_spiral,TAU_MATCHED,v_K_scale_tail_spiral,2.07,49.15,44.40051260642871,-4.749487393571286,False,True,False,multigalaxy_fit_inspection_atlas_endpoint_diagnostic_not_validation
UGC05716,holdout,K_scale_tail_spiral,K_scale_tail_spiral,TAU_MATCHED,v_K_scale_tail_spiral,3.09,55.05,49.75402921790676,-5.295970782093235,False,True,False,multigalaxy_fit_inspection_atlas_endpoint_diagnostic_not_validation
UGC05716,holdout,K_scale_tail_spiral,K_scale_tail_spiral,TAU_MATCHED,v_K_scale_tail_spiral,4.13,59.35,54.21180404651765,-5.138195953482352,False,True,False,multigalaxy_fit_inspection_atlas_endpoint_diagnostic_not_validation
UGC05716,holdout,K_scale_tail_spiral,K_scale_tail_spiral,TAU_MATCHED,v_K_scale_tail_spiral,5.16,63.85,58.94893711511789,-4.9010628848821085,False,True,False,multigalaxy_fit_inspection_atlas_endpoint_diagnostic_not_validation
UGC05716,holdout,K_scale_tail_spiral,K_scale_tail_spiral,TAU_MATCHED,v_K_scale_tail_spiral,6.2,68.2,63.458192971087314,-4.741807028912689,False,True,False,multigalaxy_fit_inspection_atlas_endpoint_diagnostic_not_validation
UGC05716,holdout,K_scale_tail_spiral,K_scale_tail_spiral,TAU_MATCHED,v_K_scale_tail_spiral,7.23,71.7,68.32659213834515,-3.3734078616548544,False,True,False,multigalaxy_fit_inspection_atlas_endpoint_diagnostic_not_validation
UGC05716,holdout,K_scale_tail_spiral,K_scale_tail_spiral,TAU_MATCHED,v_K_scale_tail_spiral,8.26,73.5,72.30565244096199,-1.1943475590380075,False,True,False,multigalaxy_fit_inspection_atlas_endpoint_diagnostic_not_validation
UGC05716,holdout,K_scale_tail_spiral,K_scale_tail_spiral,TAU_MATCHED,v_K_scale_tail_spiral,9.28,73.15,74.89843754428229,1.7484375442822824,False,True,False,multigalaxy_fit_inspection_atlas_endpoint_diagnostic_not_validation
UGC05716,holdout,K_scale_tail_spiral,K_scale_tail_spiral,TAU_MATCHED,v_K_scale_tail_spiral,10.34,72.5,76.34055950915595,3.840559509155952,False,True,False,multigalaxy_fit_inspection_atlas_endpoint_diagnostic_not_validation
