galaxy,radius_kpc,velocity_km_s,velocity_error_km_s,v_gas_km_s,v_star_km_s,v_baryon_newton_km_s,figure_file,coordinate_calibration_uses_published_vobs
UGC_8508,0.58999944,19.609989971128,3.069987973246,5.953989758580721,3.4138651803649176,6.863269593640636,rMD_DH_DM_profiles_ugc8508.pdf,True
UGC_8508,0.6699999000000001,21.22997852144,3.0399898919440003,6.579475918863483,3.5181564544279422,7.461027288834793,rMD_DH_DM_profiles_ugc8508.pdf,True
UGC_8508,0.73999914,23.219989487811997,2.6800129163200004,6.4724105286883855,3.5181564544279422,7.366785112225635,rMD_DH_DM_profiles_ugc8508.pdf,True
UGC_8508,0.8199995999999999,23.720003589514,2.590018672414,6.372020519230577,3.519004839483143,7.279151087716293,rMD_DH_DM_profiles_ugc8508.pdf,True
UGC_8508,0.8900007000000001,25.989996648038,2.8500020436980003,6.783638625332214,3.6219355370478516,7.690004553550619,rMD_DH_DM_profiles_ugc8508.pdf,True
UGC_8508,0.9699993,26.8899851671,2.710010997622,6.78947968002769,3.5167361229416803,7.6462060712429,rMD_DH_DM_profiles_ugc8508.pdf,True
UGC_8508,1.0400004,28.760003808264003,2.660014195452,6.686575153502281,3.413831596416271,7.507631680638316,rMD_DH_DM_profiles_ugc8508.pdf,True
UGC_8508,1.12000086,29.729987850364,2.58001931198,6.472200656359979,3.3050246342572738,7.267225685860731,rMD_DH_DM_profiles_ugc8508.pdf,True
UGC_8508,1.1900001000000002,30.230001952066,2.469980267204,6.369298864111878,3.202096671665265,7.128912337451388,rMD_DH_DM_profiles_ugc8508.pdf,True
UGC_8508,1.25999934,31.299979598506,2.6800129163200004,6.36768453437976,3.0958574363273668,7.080377080032012,rMD_DH_DM_profiles_ugc8508.pdf,True
UGC_8508,1.3399998000000002,32.310007162344,2.78000652066,6.263147675070678,3.0958574363273668,6.986512153128103,rMD_DH_DM_profiles_ugc8508.pdf,True
UGC_8508,1.4100009,35.790014993386,2.63001611415,6.154556255869684,2.9902893939107185,6.842542902021119,rMD_DH_DM_profiles_ugc8508.pdf,True
UGC_8508,1.4899995,36.560011826806,2.810004601962,5.945855402612701,2.9902893939107185,6.655450933491553,rMD_DH_DM_profiles_ugc8508.pdf,True
UGC_8508,1.5600006,38.469981829704,2.610017393282,5.84292497772076,2.9902893939107185,6.563657742037444,rMD_DH_DM_profiles_ugc8508.pdf,True
UGC_8508,1.6399992,40.100015820452,2.289991779392,5.839688471508829,2.9902893939107185,6.5607767911740495,rMD_DH_DM_profiles_ugc8508.pdf,True
UGC_8508,1.7100003,41.620010766424,2.700011637188,5.736784217586859,2.9902893939107185,6.469352658380018,rMD_DH_DM_profiles_ugc8508.pdf,True
UGC_8508,1.7799995400000002,43.339992921076,2.800005241528,5.841037724114232,2.9902893939107185,6.561977777610992,rMD_DH_DM_profiles_ugc8508.pdf,True
UGC_8508,1.86,46.080002,2.289991779392,6.154674888221364,2.9902893939107185,6.842649606624439,rMD_DH_DM_profiles_ugc8508.pdf,True
WLM,0.279999616545,8.900015392943999,2.920011864666,5.236882446578548,3.553080058433523,6.328452864715079,rMD_DH_DM_profiles_wlm.pdf,True
WLM,0.29999946988,10.710003429164,2.48999705253,5.3763123811594635,3.586754735914532,6.462936202332023,rMD_DH_DM_profiles_wlm.pdf,True
WLM,0.33000008481,10.680005428924,2.470009254544,5.489680017641875,3.620429413395541,6.576024318193788,rMD_DH_DM_profiles_wlm.pdf,True
WLM,0.349999938145,11.840015055596,2.2599906463419996,5.4687168815821945,3.6640291847669366,6.582702651474237,rMD_DH_DM_profiles_wlm.pdf,True
WLM,0.380000553075,12.370001464183998,2.150008847636,5.4829854399080045,3.7214620101003897,6.626643858459847,rMD_DH_DM_profiles_wlm.pdf,True
WLM,0.40000040641,13.200000481694,1.999986239914,5.674670382355309,3.7551366875813987,6.804626036072839,rMD_DH_DM_profiles_wlm.pdf,True
WLM,0.420000259745,14.059997499443998,1.819998238474,5.843052334022176,3.7551366875813987,6.945668587007431,rMD_DH_DM_profiles_wlm.pdf,True
WLM,0.44999920482,14.870008718968,2.0200066444219997,5.822054483027118,3.7214620101003897,6.909818948131464,rMD_DH_DM_profiles_wlm.pdf,True
WLM,0.47000072801,15.49999933053,1.849996238714,5.815412340707167,3.7214620101003897,6.904223358573334,rMD_DH_DM_profiles_wlm.pdf,True
WLM,0.499999673085,15.659999533984,2.090012847156,5.876727011503185,3.7214620101003897,6.95594708579296,rMD_DH_DM_profiles_wlm.pdf,True
WLM,0.51999952642,15.760003736958,2.0800026449019997,5.9440849307270245,3.749655024988496,7.027948382715796,rMD_DH_DM_profiles_wlm.pdf,True
WLM,0.55000014135,16.910003161375997,2.2700008485959997,5.88275798195272,3.7214620101003897,6.96104309474154,rMD_DH_DM_profiles_wlm.pdf,True
WLM,0.5699999946850001,17.01000736435,2.410013254064,5.910410253246016,3.687778768357559,6.966538710581061,rMD_DH_DM_profiles_wlm.pdf,True
WLM,0.58999984802,17.330007771258,2.40000305181,5.910410253246016,3.65410409087655,6.948771551046729,rMD_DH_DM_profiles_wlm.pdf,True
WLM,0.62000046295,18.030004585554,2.299998848836,5.960937301796795,3.65410409087655,6.991798783068145,rMD_DH_DM_profiles_wlm.pdf,True
WLM,0.6400003162850001,18.649984994862,2.289988646582,6.088845475249538,3.65410409087655,7.101162998300174,rMD_DH_DM_profiles_wlm.pdf,True
