galaxy,split,component_family,intake_weight,component_evidence_status,evidence_gate,orientation_sign,orientation_sign_proof_status,evidence_gate_proof_status,closure_fraction_c,source_vn2_median,kernel_scale,signed_source_strength_v2,beta_source_normalized,uses_vobs_or_residual,claim_boundary
UGC00731,holdout,K_compact_finite,0.0,MISSING_SOURCE_SUPPORT,0.0,1.0,THEORY_CONDITIONAL,DERIVED_FROM_GATE_DEFINITION,0.8164803380448392,547.7656999999999,0.10027280201203834,0.0,0.0,False,tau_side_source_normalization_formula_conditional_not_validation
UGC00731,holdout,K_scale_tail_spiral,0.4807558297471647,SOURCE_CANDIDATE_HI_TAIL_READY,1.0,1.0,THEORY_CONDITIONAL,DEFINITION_DEPENDENT,0.8164803380448392,547.7656999999999,0.5279474880909492,215.01320071318398,407.26247508188504,False,tau_side_source_normalization_formula_conditional_not_validation
UGC00731,holdout,K_exponential_disk,0.0,MISSING_SOURCE_SUPPORT,0.0,-1.0,THEORY_CONDITIONAL,DERIVED_FROM_GATE_DEFINITION,0.8164803380448392,547.7656999999999,0.6295400422473437,-0.0,-0.0,False,tau_side_source_normalization_formula_conditional_not_validation
UGC00731,holdout,K_thick_flared,0.5192441702528352,PROXY_OR_PARTIAL_SOURCE_ONLY,0.35,-1.0,THEORY_CONDITIONAL,DERIVED_COARSE_GRID_PROXY_ADMISSION_PRODUCT,0.8164803380448392,547.7656999999999,0.4883153491938431,-81.27935311726436,-166.44849122897315,False,tau_side_source_normalization_formula_conditional_not_validation
UGC00891,holdout,K_compact_finite,0.0,MISSING_SOURCE_SUPPORT,0.0,1.0,THEORY_CONDITIONAL,DERIVED_FROM_GATE_DEFINITION,0.7834824686855335,578.4608499999998,0.13531799729364005,0.0,0.0,False,tau_side_source_normalization_formula_conditional_not_validation
UGC00891,holdout,K_scale_tail_spiral,0.2363738336564403,SOURCE_CANDIDATE_HI_TAIL_READY,1.0,1.0,THEORY_CONDITIONAL,DEFINITION_DEPENDENT,0.7834824686855335,578.4608499999998,0.5197792355956203,107.1279152342344,206.10272188244576,False,tau_side_source_normalization_formula_conditional_not_validation
UGC00891,holdout,K_exponential_disk,0.3900372525598775,SOURCE_CANDIDATE_S4G_SCALE_READY,1.0,-1.0,THEORY_CONDITIONAL,DEFINITION_DEPENDENT,0.7834824686855335,578.4608499999998,0.49048982444741096,-176.77031794965674,-360.39548455221745,False,tau_side_source_normalization_formula_conditional_not_validation
UGC00891,holdout,K_thick_flared,0.373588913783682,PROXY_OR_PARTIAL_SOURCE_ONLY,0.35,-1.0,THEORY_CONDITIONAL,DERIVED_COARSE_GRID_PROXY_ADMISSION_PRODUCT,0.7834824686855335,578.4608499999998,0.37480141464179273,-59.260495564214246,-158.1117179636342,False,tau_side_source_normalization_formula_conditional_not_validation
UGC02023,holdout,K_compact_finite,0.0,MISSING_SOURCE_SUPPORT,0.0,1.0,THEORY_CONDITIONAL,DERIVED_FROM_GATE_DEFINITION,0.7158543102160054,808.5000000000001,0.2645502645502646,0.0,0.0,False,tau_side_source_normalization_formula_conditional_not_validation
UGC02023,holdout,K_scale_tail_spiral,1.0,SOURCE_CANDIDATE_HI_TAIL_READY,1.0,1.0,THEORY_CONDITIONAL,DEFINITION_DEPENDENT,0.7158543102160054,808.5000000000001,0.5020524791448142,578.7682098096404,1152.804206435754,False,tau_side_source_normalization_formula_conditional_not_validation
UGC02023,holdout,K_exponential_disk,0.0,MISSING_SOURCE_SUPPORT,0.0,-1.0,THEORY_CONDITIONAL,DERIVED_FROM_GATE_DEFINITION,0.7158543102160054,808.5000000000001,0.24996286274438653,-0.0,-0.0,False,tau_side_source_normalization_formula_conditional_not_validation
UGC02023,holdout,K_thick_flared,0.0,MISSING_SOURCE_SUPPORT,0.0,-1.0,THEORY_CONDITIONAL,DERIVED_FROM_GATE_DEFINITION,0.7158543102160054,808.5000000000001,0.21954786983190255,-0.0,-0.0,False,tau_side_source_normalization_formula_conditional_not_validation
UGC02259,holdout,K_compact_finite,0.0,MISSING_SOURCE_SUPPORT,0.0,1.0,THEORY_CONDITIONAL,DERIVED_FROM_GATE_DEFINITION,0.7401670662392039,1238.1450250000003,0.1315512886340376,0.0,0.0,False,tau_side_source_normalization_formula_conditional_not_validation
UGC02259,holdout,K_scale_tail_spiral,0.4985459135498804,SOURCE_CANDIDATE_HI_TAIL_READY,1.0,1.0,THEORY_CONDITIONAL,DEFINITION_DEPENDENT,0.7401670662392039,1238.1450250000003,0.5105187072044646,456.88451085636865,894.9417610144201,False,tau_side_source_normalization_formula_conditional_not_validation
UGC02259,holdout,K_exponential_disk,0.0,MISSING_SOURCE_SUPPORT,0.0,-1.0,THEORY_CONDITIONAL,DERIVED_FROM_GATE_DEFINITION,0.7401670662392039,1238.1450250000003,0.48895378063339057,-0.0,-0.0,False,tau_side_source_normalization_formula_conditional_not_validation
UGC02259,holdout,K_thick_flared,0.5014540864501196,PROXY_OR_PARTIAL_SOURCE_ONLY,0.35,-1.0,THEORY_CONDITIONAL,DERIVED_COARSE_GRID_PROXY_ADMISSION_PRODUCT,0.7401670662392039,1238.1450250000003,0.4233415560139293,-160.84238095679152,-379.9352524501499,False,tau_side_source_normalization_formula_conditional_not_validation
UGC03580,holdout,K_compact_finite,0.0,MISSING_SOURCE_SUPPORT,0.0,1.0,THEORY_CONDITIONAL,DERIVED_FROM_GATE_DEFINITION,0.40614856574032726,7611.41322,0.06305533947898323,0.0,0.0,False,tau_side_source_normalization_formula_conditional_not_validation
UGC03580,holdout,K_scale_tail_spiral,1.0,SOURCE_CANDIDATE_HI_TAIL_READY,1.0,1.0,THEORY_CONDITIONAL,DEFINITION_DEPENDENT,0.40614856574032726,7611.41322,0.5656661272785694,3091.364562559966,5464.998545047378,False,tau_side_source_normalization_formula_conditional_not_validation
UGC03580,holdout,K_exponential_disk,0.0,MISSING_SOURCE_SUPPORT,0.0,-1.0,THEORY_CONDITIONAL,DERIVED_FROM_GATE_DEFINITION,0.40614856574032726,7611.41322,0.18081753187725144,-0.0,-0.0,False,tau_side_source_normalization_formula_conditional_not_validation
UGC03580,holdout,K_thick_flared,0.0,MISSING_SOURCE_SUPPORT,0.0,-1.0,THEORY_CONDITIONAL,DERIVED_FROM_GATE_DEFINITION,0.40614856574032726,7611.41322,0.17328701775979538,-0.0,-0.0,False,tau_side_source_normalization_formula_conditional_not_validation
UGC04305,holdout,K_compact_finite,0.2449431114906956,SOURCE_CANDIDATE_COMPACT_READY,1.0,1.0,THEORY_CONDITIONAL,DEFINITION_DEPENDENT,0.7356842812157509,833.84375,0.2044233965605085,150.25930825324403,735.039681276247,False,tau_side_source_normalization_formula_conditional_not_validation
UGC04305,holdout,K_scale_tail_spiral,0.2406725998488224,SOURCE_CANDIDATE_HI_TAIL_READY,1.0,1.0,THEORY_CONDITIONAL,DEFINITION_DEPENDENT,0.7356842812157509,833.84375,0.5202827142882704,147.63958107949307,283.76799194926,False,tau_side_source_normalization_formula_conditional_not_validation
UGC04305,holdout,K_exponential_disk,0.3436963015890361,SOURCE_CANDIDATE_S4G_SCALE_READY,1.0,-1.0,THEORY_CONDITIONAL,DEFINITION_DEPENDENT,0.7356842812157509,833.84375,0.3045893690326722,-210.83903201714915,-692.2074551936618,False,tau_side_source_normalization_formula_conditional_not_validation
UGC04305,holdout,K_thick_flared,0.1706879870714458,PROXY_OR_PARTIAL_SOURCE_ONLY,0.35,-1.0,THEORY_CONDITIONAL,DERIVED_COARSE_GRID_PROXY_ADMISSION_PRODUCT,0.7356842812157509,833.84375,0.2678655799245029,-36.64773648028849,-136.81390677599396,False,tau_side_source_normalization_formula_conditional_not_validation
UGC04499,holdout,K_compact_finite,0.0,MISSING_SOURCE_SUPPORT,0.0,1.0,THEORY_CONDITIONAL,DERIVED_FROM_GATE_DEFINITION,0.7337902539534008,1343.0531000000003,0.13736263736263735,0.0,0.0,False,tau_side_source_normalization_formula_conditional_not_validation
UGC04499,holdout,K_scale_tail_spiral,0.3041431716627006,SOURCE_CANDIDATE_HI_TAIL_READY,1.0,1.0,THEORY_CONDITIONAL,DEFINITION_DEPENDENT,0.7337902539534008,1343.0531000000003,0.5181431337237531,299.73895813112966,578.4867898894803,False,tau_side_source_normalization_formula_conditional_not_validation
UGC04499,holdout,K_exponential_disk,0.3956181262080293,SOURCE_CANDIDATE_S4G_SCALE_READY,1.0,-1.0,THEORY_CONDITIONAL,DEFINITION_DEPENDENT,0.7337902539534008,1343.0531000000003,0.4854691423345836,-389.88928904474596,-803.1185816873931,False,tau_side_source_normalization_formula_conditional_not_validation
UGC04499,holdout,K_thick_flared,0.3002387021292699,PROXY_OR_PARTIAL_SOURCE_ONLY,0.35,-1.0,THEORY_CONDITIONAL,DERIVED_COARSE_GRID_PROXY_ADMISSION_PRODUCT,0.7337902539534008,1343.0531000000003,0.41302965252264606,-103.5618598511093,-250.73710620675377,False,tau_side_source_normalization_formula_conditional_not_validation
UGC05414,holdout,K_compact_finite,0.0,MISSING_SOURCE_SUPPORT,0.0,1.0,THEORY_CONDITIONAL,DERIVED_FROM_GATE_DEFINITION,0.712086842486497,884.803675,0.26785333162590175,0.0,0.0,False,tau_side_source_normalization_formula_conditional_not_validation
UGC05414,holdout,K_scale_tail_spiral,0.4903256878978924,SOURCE_CANDIDATE_HI_TAIL_READY,1.0,1.0,THEORY_CONDITIONAL,DEFINITION_DEPENDENT,0.712086842486497,884.803675,0.5051511268606983,308.9331589819318,611.5658118033338,False,tau_side_source_normalization_formula_conditional_not_validation
UGC05414,holdout,K_exponential_disk,0.0,MISSING_SOURCE_SUPPORT,0.0,-1.0,THEORY_CONDITIONAL,DERIVED_FROM_GATE_DEFINITION,0.712086842486497,884.803675,0.2554765948742993,-0.0,-0.0,False,tau_side_source_normalization_formula_conditional_not_validation
UGC05414,holdout,K_thick_flared,0.5096743121021077,PROXY_OR_PARTIAL_SOURCE_ONLY,0.35,-1.0,THEORY_CONDITIONAL,DERIVED_COARSE_GRID_PROXY_ADMISSION_PRODUCT,0.712086842486497,884.803675,0.21956538548288315,-112.3933636592434,-511.8901752753981,False,tau_side_source_normalization_formula_conditional_not_validation
UGC05716,holdout,K_compact_finite,0.0,MISSING_SOURCE_SUPPORT,0.0,1.0,THEORY_CONDITIONAL,DERIVED_FROM_GATE_DEFINITION,0.8043141403669857,772.9340499999998,0.08782710703956095,0.0,0.0,False,tau_side_source_normalization_formula_conditional_not_validation
UGC05716,holdout,K_scale_tail_spiral,0.4591105977956103,SOURCE_CANDIDATE_HI_TAIL_READY,1.0,1.0,THEORY_CONDITIONAL,DEFINITION_DEPENDENT,0.8043141403669857,772.9340499999998,0.5248189639743628,285.42069640273144,543.8460040416415,False,tau_side_source_normalization_formula_conditional_not_validation
UGC05716,holdout,K_exponential_disk,0.0,MISSING_SOURCE_SUPPORT,0.0,-1.0,THEORY_CONDITIONAL,DERIVED_FROM_GATE_DEFINITION,0.8043141403669857,772.9340499999998,0.7164745161090005,-0.0,-0.0,False,tau_side_source_normalization_formula_conditional_not_validation
UGC05716,holdout,K_thick_flared,0.5408894022043896,PROXY_OR_PARTIAL_SOURCE_ONLY,0.35,-1.0,THEORY_CONDITIONAL,DERIVED_COARSE_GRID_PROXY_ADMISSION_PRODUCT,0.8043141403669857,772.9340499999998,0.5727434290753395,-117.6913813541869,-205.48709139132805,False,tau_side_source_normalization_formula_conditional_not_validation
UGC05829,holdout,K_compact_finite,0.0,MISSING_SOURCE_SUPPORT,0.0,1.0,THEORY_CONDITIONAL,DERIVED_FROM_GATE_DEFINITION,0.7925608666122651,522.9988500000001,0.1589825119236884,0.0,0.0,False,tau_side_source_normalization_formula_conditional_not_validation
UGC05829,holdout,K_scale_tail_spiral,0.284106840754585,SOURCE_CANDIDATE_HI_TAIL_READY,1.0,1.0,THEORY_CONDITIONAL,DEFINITION_DEPENDENT,0.7925608666122651,522.9988500000001,0.5201110994815242,117.76467818184015,226.42215922566265,False,tau_side_source_normalization_formula_conditional_not_validation
UGC05829,holdout,K_exponential_disk,0.4197209188718676,SOURCE_CANDIDATE_S4G_SCALE_READY,1.0,-1.0,THEORY_CONDITIONAL,DEFINITION_DEPENDENT,0.7925608666122651,522.9988500000001,0.39853611308005366,-173.97785567517715,-436.5422604506366,False,tau_side_source_normalization_formula_conditional_not_validation
UGC05829,holdout,K_thick_flared,0.2961722403735474,PROXY_OR_PARTIAL_SOURCE_ONLY,0.35,-1.0,THEORY_CONDITIONAL,DERIVED_COARSE_GRID_PROXY_ADMISSION_PRODUCT,0.7925608666122651,522.9988500000001,0.3413533103396025,-42.96806077767026,-125.87562351430718,False,tau_side_source_normalization_formula_conditional_not_validation
UGC05986,holdout,K_compact_finite,0.0,MISSING_SOURCE_SUPPORT,0.0,1.0,THEORY_CONDITIONAL,DERIVED_FROM_GATE_DEFINITION,0.7320956905752359,2249.8422,0.11376564277588169,0.0,0.0,False,tau_side_source_normalization_formula_conditional_not_validation
UGC05986,holdout,K_scale_tail_spiral,0.6088751904100491,SOURCE_CANDIDATE_HI_TAIL_READY,1.0,1.0,THEORY_CONDITIONAL,DEFINITION_DEPENDENT,0.7320956905752359,2249.8422,0.5122977355281694,1002.8781916203967,1957.6080901205783,False,tau_side_source_normalization_formula_conditional_not_validation
UGC05986,holdout,K_exponential_disk,0.0,MISSING_SOURCE_SUPPORT,0.0,-1.0,THEORY_CONDITIONAL,DERIVED_FROM_GATE_DEFINITION,0.7320956905752359,2249.8422,0.5296609284578994,-0.0,-0.0,False,tau_side_source_normalization_formula_conditional_not_validation
UGC05986,holdout,K_thick_flared,0.3911248095899509,PROXY_OR_PARTIAL_SOURCE_ONLY,0.35,-1.0,THEORY_CONDITIONAL,DERIVED_COARSE_GRID_PROXY_ADMISSION_PRODUCT,0.7320956905752359,2249.8422,0.49286258826947843,-225.477555615869,-457.4856379494288,False,tau_side_source_normalization_formula_conditional_not_validation
UGC06818,holdout,K_compact_finite,0.0,MISSING_SOURCE_SUPPORT,0.0,1.0,THEORY_CONDITIONAL,DERIVED_FROM_GATE_DEFINITION,0.7485921704629792,978.3178,0.15346629837881437,0.0,0.0,False,tau_side_source_normalization_formula_conditional_not_validation
UGC06818,holdout,K_scale_tail_spiral,0.2886329323111362,SOURCE_CANDIDATE_HI_TAIL_READY,1.0,1.0,THEORY_CONDITIONAL,DEFINITION_DEPENDENT,0.7485921704629792,978.3178,0.5043983867035956,211.38351601670598,419.0804760462552,False,tau_side_source_normalization_formula_conditional_not_validation
UGC06818,holdout,K_exponential_disk,0.4295136135037621,SOURCE_CANDIDATE_S4G_SCALE_READY,1.0,-1.0,THEORY_CONDITIONAL,DEFINITION_DEPENDENT,0.7485921704629792,978.3178,0.4203613520780714,-314.5590389581569,-748.3062784033857,False,tau_side_source_normalization_formula_conditional_not_validation
UGC06818,holdout,K_thick_flared,0.2818534541851015,PROXY_OR_PARTIAL_SOURCE_ONLY,0.35,-1.0,THEORY_CONDITIONAL,DERIVED_COARSE_GRID_PROXY_ADMISSION_PRODUCT,0.7485921704629792,978.3178,0.37846405136346023,-72.24647161539632,-190.8938810836065,False,tau_side_source_normalization_formula_conditional_not_validation
UGC06917,holdout,K_compact_finite,0.0,MISSING_SOURCE_SUPPORT,0.0,1.0,THEORY_CONDITIONAL,DERIVED_FROM_GATE_DEFINITION,0.7014393246069682,2504.4730999999997,0.10416666666666667,0.0,0.0,False,tau_side_source_normalization_formula_conditional_not_validation
UGC06917,holdout,K_scale_tail_spiral,0.437715524552636,SOURCE_CANDIDATE_HI_TAIL_READY,1.0,1.0,THEORY_CONDITIONAL,DEFINITION_DEPENDENT,0.7014393246069682,2504.4730999999997,0.5041315461334692,768.9505846183458,1525.29749529851,False,tau_side_source_normalization_formula_conditional_not_validation
UGC06917,holdout,K_exponential_disk,0.5622844754473639,SOURCE_CANDIDATE_S4G_SCALE_READY,1.0,-1.0,THEORY_CONDITIONAL,DEFINITION_DEPENDENT,0.7014393246069682,2504.4730999999997,0.6655648673915849,-987.7853351419739,-1484.1308241121606,False,tau_side_source_normalization_formula_conditional_not_validation
UGC06917,holdout,K_thick_flared,0.0,MISSING_SOURCE_SUPPORT,0.0,-1.0,THEORY_CONDITIONAL,DERIVED_FROM_GATE_DEFINITION,0.7014393246069682,2504.4730999999997,0.5952589186082499,-0.0,-0.0,False,tau_side_source_normalization_formula_conditional_not_validation
UGC06983,holdout,K_compact_finite,0.0,MISSING_SOURCE_SUPPORT,0.0,1.0,THEORY_CONDITIONAL,DERIVED_FROM_GATE_DEFINITION,0.7406357855931932,2398.36125,0.07173601147776183,0.0,0.0,False,tau_side_source_normalization_formula_conditional_not_validation
UGC06983,holdout,K_scale_tail_spiral,0.3534754157609548,SOURCE_CANDIDATE_HI_TAIL_READY,1.0,1.0,THEORY_CONDITIONAL,DEFINITION_DEPENDENT,0.7406357855931932,2398.36125,0.5163243439209546,627.882682292393,1216.0625190055289,False,tau_side_source_normalization_formula_conditional_not_validation
UGC06983,holdout,K_exponential_disk,0.4093074421097515,SOURCE_CANDIDATE_S4G_SCALE_READY,1.0,-1.0,THEORY_CONDITIONAL,DEFINITION_DEPENDENT,0.7406357855931932,2398.36125,0.9316945118539984,-727.0577900894494,-780.3607092658107,False,tau_side_source_normalization_formula_conditional_not_validation
UGC06983,holdout,K_thick_flared,0.2372171421292935,PROXY_OR_PARTIAL_SOURCE_ONLY,0.35,-1.0,THEORY_CONDITIONAL,DERIVED_COARSE_GRID_PROXY_ADMISSION_PRODUCT,0.7406357855931932,2398.36125,0.8039044179442112,-147.480093651863,-183.45476198402696,False,tau_side_source_normalization_formula_conditional_not_validation
UGC07151,holdout,K_compact_finite,0.0,MISSING_SOURCE_SUPPORT,0.0,1.0,THEORY_CONDITIONAL,DERIVED_FROM_GATE_DEFINITION,0.6770379932446499,1494.4793000000004,0.1996007984031936,0.0,0.0,False,tau_side_source_normalization_formula_conditional_not_validation
UGC07151,holdout,K_scale_tail_spiral,0.4750060562057635,SOURCE_CANDIDATE_HI_TAIL_READY,1.0,1.0,THEORY_CONDITIONAL,DEFINITION_DEPENDENT,0.6770379932446499,1494.4793000000004,0.5117182092278133,480.62027923906464,939.2284084717726,False,tau_side_source_normalization_formula_conditional_not_validation
UGC07151,holdout,K_exponential_disk,0.0,MISSING_SOURCE_SUPPORT,0.0,-1.0,THEORY_CONDITIONAL,DERIVED_FROM_GATE_DEFINITION,0.6770379932446499,1494.4793000000004,0.31709977796165295,-0.0,-0.0,False,tau_side_source_normalization_formula_conditional_not_validation
UGC07151,holdout,K_thick_flared,0.5249939437942365,PROXY_OR_PARTIAL_SOURCE_ONLY,0.35,-1.0,THEORY_CONDITIONAL,DERIVED_COARSE_GRID_PROXY_ADMISSION_PRODUCT,0.6770379932446499,1494.4793000000004,0.29101746055617045,-185.91964544251164,-638.8607923634415,False,tau_side_source_normalization_formula_conditional_not_validation
UGC07261,holdout,K_compact_finite,0.0,MISSING_SOURCE_SUPPORT,0.0,1.0,THEORY_CONDITIONAL,DERIVED_FROM_GATE_DEFINITION,0.7140323079318615,1327.56165,0.14992503748125938,0.0,0.0,False,tau_side_source_normalization_formula_conditional_not_validation
UGC07261,holdout,K_scale_tail_spiral,1.0,SOURCE_CANDIDATE_HI_TAIL_READY,1.0,1.0,THEORY_CONDITIONAL,DEFINITION_DEPENDENT,0.7140323079318615,1327.56165,0.507452413199575,947.9219088713302,1868.0015785017536,False,tau_side_source_normalization_formula_conditional_not_validation
UGC07261,holdout,K_exponential_disk,0.0,MISSING_SOURCE_SUPPORT,0.0,-1.0,THEORY_CONDITIONAL,DERIVED_FROM_GATE_DEFINITION,0.7140323079318615,1327.56165,0.41137115181983225,-0.0,-0.0,False,tau_side_source_normalization_formula_conditional_not_validation
UGC07261,holdout,K_thick_flared,0.0,MISSING_SOURCE_SUPPORT,0.0,-1.0,THEORY_CONDITIONAL,DERIVED_FROM_GATE_DEFINITION,0.7140323079318615,1327.56165,0.36851377214257486,-0.0,-0.0,False,tau_side_source_normalization_formula_conditional_not_validation
UGC07577,holdout,K_compact_finite,0.0,MISSING_SOURCE_SUPPORT,0.0,1.0,THEORY_CONDITIONAL,DERIVED_FROM_GATE_DEFINITION,0.8077872746408565,102.08359999999999,0.6622516556291391,0.0,0.0,False,tau_side_source_normalization_formula_conditional_not_validation
UGC07577,holdout,K_scale_tail_spiral,0.3125,SOURCE_CANDIDATE_HI_TAIL_READY,1.0,1.0,THEORY_CONDITIONAL,DEFINITION_DEPENDENT,0.8077872746408565,102.08359999999999,0.5055069972956765,25.769322821727293,50.97718322315237,False,tau_side_source_normalization_formula_conditional_not_validation
UGC07577,holdout,K_exponential_disk,0.6875,SOURCE_CANDIDATE_S4G_SCALE_READY,1.0,-1.0,THEORY_CONDITIONAL,DEFINITION_DEPENDENT,0.8077872746408565,102.08359999999999,0.10029290147066121,-56.69251020780004,-565.2694196346923,False,tau_side_source_normalization_formula_conditional_not_validation
UGC07577,holdout,K_thick_flared,0.0,MISSING_SOURCE_SUPPORT,0.0,-1.0,THEORY_CONDITIONAL,DERIVED_FROM_GATE_DEFINITION,0.8077872746408565,102.08359999999999,0.09398869852196365,-0.0,-0.0,False,tau_side_source_normalization_formula_conditional_not_validation
UGC07603,holdout,K_compact_finite,0.0,MISSING_SOURCE_SUPPORT,0.0,1.0,THEORY_CONDITIONAL,DERIVED_FROM_GATE_DEFINITION,0.7660589675871469,539.0714250000001,0.2666085182831371,0.0,0.0,False,tau_side_source_normalization_formula_conditional_not_validation
UGC07603,holdout,K_scale_tail_spiral,0.36816784822392,SOURCE_CANDIDATE_HI_TAIL_READY,1.0,1.0,THEORY_CONDITIONAL,DEFINITION_DEPENDENT,0.7660589675871469,539.0714250000001,0.5167671509474381,152.0387784255286,294.21138349599335,False,tau_side_source_normalization_formula_conditional_not_validation
UGC07603,holdout,K_exponential_disk,0.0,MISSING_SOURCE_SUPPORT,0.0,-1.0,THEORY_CONDITIONAL,DERIVED_FROM_GATE_DEFINITION,0.7660589675871469,539.0714250000001,0.23658121550768388,-0.0,-0.0,False,tau_side_source_normalization_formula_conditional_not_validation
UGC07603,holdout,K_thick_flared,0.6318321517760799,PROXY_OR_PARTIAL_SOURCE_ONLY,0.35,-1.0,THEORY_CONDITIONAL,DERIVED_COARSE_GRID_PROXY_ADMISSION_PRODUCT,0.7660589675871469,539.0714250000001,0.20486296610222096,-91.32260230299623,-445.7740900687183,False,tau_side_source_normalization_formula_conditional_not_validation
