galaxy,r,velocity_km_s,velocity_error_km_s,v_gas_km_s,v_star_km_s,v_baryon_newton_km_s,figure_file,coordinate_calibration_uses_published_vobs,prospective_name_freeze,inclination_deg,gas_mass_1e7_msun,stellar_mass_kin_1e7_msun,r_median,r_max,gas_fraction,scale_radius_proxy_kpc,tail_inner_radius_proxy_kpc,tail_cutoff_radius_proxy_kpc,compact_support_radius_proxy_kpc,thickness_h_over_rs_proxy,kernel_K_exponential_disk,kernel_K_compact_finite,kernel_K_scale_tail_spiral,kernel_K_thick_flared,v_newton,v_tpg_v6,v_mond,v_K_compact_finite,v_K_scale_tail_spiral,v_K_exponential_disk,v_K_thick_flared
DDO_50,4.6200013099440005,35.369993486932,3.650006148308,26.577364283502632,8.060131086882626,27.772684519068967,rMD_DH_DM_profiles_ddo50.pdf,True,True,49.7,132.52,9.79,4.790001919692001,8.42000311588,0.9312065209753356,2.854589940221693,1.6765006718922002,12.34038401995005,4.790001919692001,0.4990429344389011,0.5254317597886256,0.19421248043231637,0.5228131484782421,0.3651886326834962,27.772684519068967,59.19930456315217,63.5497409175055,109.18542906100888,59.73955366438246,56.558086182034025,57.985436616066295
DDO_50,4.730002134128,36.20000229341599,3.829993049844,26.93083255743436,7.943493054975854,28.07790633489285,rMD_DH_DM_profiles_ddo50.pdf,True,True,49.7,132.52,9.79,4.790001919692001,8.42000311588,0.9312065209753356,2.854589940221693,1.6765006718922002,12.34038401995005,4.790001919692001,0.4990429344389011,0.5295340706738043,0.20357085982242332,0.5286740280625897,0.370315208160154,28.07790633489285,59.866063176522715,64.27215805599121,111.38413260678566,60.406311473621166,57.234761302292995,58.64897131303315
DDO_50,4.850001705256001,36.600005256308,3.910005795488,26.838606916735923,7.842288106553159,27.96090670878272,rMD_DH_DM_profiles_ddo50.pdf,True,True,49.7,132.52,9.79,4.790001919692001,8.42000311588,0.9312065209753356,2.854589940221693,1.6765006718922002,12.34038401995005,4.790001919692001,0.4990429344389011,0.5335706171586807,0.20618549451565943,0.5347489139091439,0.37559391132430403,27.96090670878272,59.93859867718481,64.48472205327637,111.93046832127284,60.48437148435854,57.2901316895002,58.70550049246147
DDO_50,4.960001945128,36.519992510664,3.9699963655559993,27.45915493369679,7.842288106553159,28.557077448838317,rMD_DH_DM_profiles_ddo50.pdf,True,True,49.7,132.52,9.79,4.790001919692001,8.42000311588,0.9312065209753356,2.854589940221693,1.6765006718922002,12.34038401995005,4.790001919692001,0.4990429344389011,0.5368826956152216,0.201612824160736,0.5400375729717594,0.38014767248766457,28.557077448838317,61.0219190507019,65.56874424895668,111.6301729990898,61.56336729247731,58.40608645882758,59.79632947481384
DDO_50,5.0800021005680005,36.439994956351995,4.0099951427119995,27.768700998289713,7.740234529481515,28.82727849977854,rMD_DH_DM_profiles_ddo50.pdf,True,True,49.7,132.52,9.79,4.790001919692001,8.42000311588,0.9312065209753356,2.854589940221693,1.6765006718922002,12.34038401995005,4.790001919692001,0.4990429344389011,0.5400880802009571,0.19685031230364824,0.5455147341544972,0.38481397224635916,28.82727849977854,61.649688821011054,66.26431353345377,111.04910794211169,62.19108370753479,59.04587453178152,60.42179199198548
DDO_50,5.190001756128001,36.279999847728,3.660002044764,27.58088628779146,7.842288106553159,28.6741481332274,rMD_DH_DM_profiles_ddo50.pdf,True,True,49.7,132.52,9.79,4.790001919692001,8.42000311588,0.9312065209753356,2.854589940221693,1.6765006718922002,12.34038401995005,4.790001919692001,0.4990429344389011,0.5426662992575256,0.19267816216425515,0.550278622269921,0.3888183193256849,28.6741481332274,61.639507483378175,66.38774833982411,110.2262850225373,62.18569893337885,59.02253658409543,60.398492874308786
DDO_50,5.310001911568,36.20000229341599,3.889998811244,27.89202997956952,7.843798512027035,28.97396264715067,rMD_DH_DM_profiles_ddo50.pdf,True,True,49.7,132.52,9.79,4.790001919692001,8.42000311588,0.9312065209753356,2.854589940221693,1.6765006718922002,12.34038401995005,4.790001919692001,0.4990429344389011,0.5451014228240267,0.1883238493420256,0.5552073312143052,0.39289877980188953,28.97396264715067,62.304560372941154,67.11281847055541,109.74312450312361,62.84979138979311,59.704876055975696,61.064047503226185
DDO_50,5.42000215144,36.409992075652,3.709996718376,28.40916099855634,7.9472194553491535,29.499808909777276,rMD_DH_DM_profiles_ddo50.pdf,True,True,49.7,132.52,9.79,4.790001919692001,8.42000311588,0.9312065209753356,2.854589940221693,1.6765006718922002,12.34038401995005,4.790001919692001,0.4990429344389011,0.5470010015705721,0.18450177178145905,0.5594896366031802,0.39637900960687455,29.499808909777276,63.277824774276795,68.09427239842148,109.54512625398621,63.818864464378954,60.7107219072936,62.0458472205666
DDO_50,5.540001722568001,36.399996179196,3.620003267608,28.51397440541177,7.947769078515358,29.600908258326843,rMD_DH_DM_profiles_ddo50.pdf,True,True,49.7,132.52,9.79,4.790001919692001,8.42000311588,0.9312065209753356,2.854589940221693,1.6765006718922002,12.34038401995005,4.790001919692001,0.4990429344389011,0.5487252274082747,0.18050535903740875,0.5639146938910105,0.39990188229805657,29.600908258326843,63.64850785736961,68.55868119074859,108.96781694609892,64.19065952072354,61.08877064306063,62.412854336920674
DDO_50,5.650002546752001,35.799999330523995,3.709996718376,29.154604170276972,7.947769078515358,30.218503894980245,rMD_DH_DM_profiles_ddo50.pdf,True,True,49.7,132.52,9.79,4.790001919692001,8.42000311588,0.9312065209753356,2.854589940221693,1.6765006718922002,12.34038401995005,4.790001919692001,0.4990429344389011,0.5499997208775972,0.17699107066329853,0.5677546123040219,0.40288448680534805,30.218503894980245,64.75083005724669,69.65044233957583,108.91840144630999,65.2874425707546,62.230488761025356,63.527474804635084
DDO_50,5.770002117880001,36.42000316343999,4.0099951427119995,29.264926101332833,7.949292721461636,30.3253549771137,rMD_DH_DM_profiles_ddo50.pdf,True,True,49.7,132.52,9.79,4.790001919692001,8.42000311588,0.9312065209753356,2.854589940221693,1.6765006718922002,12.34038401995005,4.790001919692001,0.4990429344389011,0.5510704568750466,0.17331016168975297,0.5717167840332913,0.4058791292086314,30.3253549771137,65.12582621794293,70.11570113692191,108.4084679246627,65.6630823034762,62.61560455926287,63.90052301434824
DDO_50,5.880002357752001,37.16999922428,3.9600004691,29.885478063641777,8.052713664783756,30.951381172080332,rMD_DH_DM_profiles_ddo50.pdf,True,True,49.7,132.52,9.79,4.790001919692001,8.42000311588,0.9312065209753356,2.854589940221693,1.6765006718922002,12.34038401995005,4.790001919692001,0.4990429344389011,0.5517714478343125,0.17006795901733493,0.575149904056433,0.4083913078698913,30.951381172080332,66.23553964293572,71.21153328529259,108.43272942212684,66.76702627904167,63.7658177226188,65.02362477625358
DDO_50,6.000002513192,37.539999306472,3.679993837676,30.60327039747245,8.15532832509875,31.67127308952028,rMD_DH_DM_profiles_ddo50.pdf,True,True,49.7,132.52,9.79,4.790001919692001,8.42000311588,0.9312065209753356,2.854589940221693,1.6765006718922002,12.34038401995005,4.790001919692001,0.4990429344389011,0.5522438077278271,0.166666596855807,0.5786862576223204,0.41088763661192,31.67127308952028,67.49468269974602,72.44867040264447,108.52940596777245,68.01952599362058,65.07065492160044,66.29845322556619
DDO_50,6.12000208432,38.169999035844,3.73000370262,31.063434225721455,8.158731022439756,32.117002316409355,rMD_DH_DM_profiles_ddo50.pdf,True,True,49.7,132.52,9.79,4.790001919692001,8.42000311588,0.9312065209753356,2.854589940221693,1.6765006718922002,12.34038401995005,4.790001919692001,0.4990429344389011,0.5524250173736299,0.16339863716093997,0.5820142606126348,0.4131350577499424,32.117002316409355,68.35444915704528,73.3345869209459,108.41495115414172,68.87571032730636,65.96122509233987,67.16701586732836
DDO_50,6.230002324192,38.839997542372,3.840004137632,31.47377371643687,8.157333243910248,32.51369738442055,rMD_DH_DM_profiles_ddo50.pdf,True,True,49.7,132.52,9.79,4.790001919692001,8.42000311588,0.9312065209753356,2.854589940221693,1.6765006718922002,12.34038401995005,4.790001919692001,0.4990429344389011,0.55234728207091,0.16051358377778693,0.5848892257744127,0.41498499908150877,32.51369738442055,69.12331532559445,74.12870475430907,108.32575599968592,69.64135857491073,66.75799915127294,67.94401696164907
DDO_50,6.350002479632001,37.16999922428,4.1000037848119995,31.678906695777517,8.054766754239925,32.6868841724779,rMD_DH_DM_profiles_ddo50.pdf,True,True,49.7,132.52,9.79,4.790001919692001,8.42000311588,0.9312065209753356,2.854589940221693,1.6765006718922002,12.34038401995005,4.790001919692001,0.4990429344389011,0.5520091260991438,0.15748025346565733,0.5878415225891235,0.41677997765772745,32.6868841724779,69.58664086603446,74.66446137858537,108.01516994585513,70.10384827590734,67.23908895713492,68.41021951065987
DDO_50,6.460002135192,36.820006126332,3.920001691943999,32.1907261092633,8.053250050477557,33.18279198345315,rMD_DH_DM_profiles_ddo50.pdf,True,True,49.7,132.52,9.79,4.790001919692001,8.42000311588,0.9312065209753356,2.854589940221693,1.6765006718922002,12.34038401995005,4.790001919692001,0.4990429344389011,0.5514778783972449,0.15479871044505136,0.5903859360266064,0.41822862648834325,33.18279198345315,70.4945468179734,75.57840341636187,108.06592023946827,71.007343349469,68.18053059776453,69.32946275363923
DDO_50,6.580002290632001,37.999992839432,3.910005795488,32.427571922653215,8.158731022439756,33.43818644447345,rMD_DH_DM_profiles_ddo50.pdf,True,True,49.7,132.52,9.79,4.790001919692001,8.42000311588,0.9312065209753356,2.854589940221693,1.6765006718922002,12.34038401995005,4.790001919692001,0.4990429344389011,0.5506689119714272,0.1519756309847654,0.5929917921192829,0.4196008320211196,33.43818644447345,71.07246039576103,76.21236070470691,107.87821028382291,71.58335406524444,68.78131267413842,69.9131847750268
DDO_50,6.6900025305040005,37.560006290716,3.9900033498,32.63132250354188,8.160142038100346,33.636158020976936,rMD_DH_DM_profiles_ddo50.pdf,True,True,49.7,132.52,9.79,4.790001919692001,8.42000311588,0.9312065209753356,2.854589940221693,1.6765006718922002,12.34038401995005,4.790001919692001,0.4990429344389011,0.5497274028700668,0.14947677455133393,0.5952313294649698,0.42067516718314507,33.636158020976936,71.54851305034146,76.74536949244676,107.69079053361322,72.05794143392217,69.277066303727,70.3941050635764
DDO_50,6.810002685944001,36.600005256308,4.180001339124,32.63132250354188,8.262707342140557,33.66118745606016,rMD_DH_DM_profiles_ddo50.pdf,True,True,49.7,132.52,9.79,4.790001919692001,8.42000311588,0.9312065209753356,2.854589940221693,1.6765006718922002,12.34038401995005,4.790001919692001,0.4990429344389011,0.5484934403270857,0.14684282020387782,0.5975174798728945,0.42165370431919336,33.66118745606016,71.79060796093354,77.08267579751339,107.32127514815417,72.30027369131035,69.53223432983917,70.63745850152372
DDO_50,6.920002925816001,37.589993980084,4.2100042198239995,32.326014066601715,8.264211994401954,33.36567675505098,rMD_DH_DM_profiles_ddo50.pdf,True,True,49.7,132.52,9.79,4.790001919692001,8.42000311588,0.9312065209753356,2.854589940221693,1.6765006718922002,12.34038401995005,4.790001919692001,0.4990429344389011,0.5471824089551368,0.14450860942115581,0.5994755600725697,0.422380067835126,33.36567675505098,71.54755307927755,76.98387956114236,106.6857797136987,72.06060778882832,69.28676237091923,70.38841221112412
DDO_50,7.040002496944,38.630007760136,4.0099951427119995,32.536704767142076,8.260586598503398,33.56895065466807,rMD_DH_DM_profiles_ddo50.pdf,True,True,49.7,132.52,9.79,4.790001919692001,8.42000311588,0.9312065209753356,2.854589940221693,1.6765006718922002,12.34038401995005,4.790001919692001,0.4990429344389011,0.5455665259833191,0.14204540416485517,0.6014664436719425,0.4229932768315009,33.56895065466807,72.0418744805968,77.54050691801562,106.51799383941845,72.5531199362576,69.80383244490076,70.8891320722552
DDO_50,7.150002736816001,36.42000316343999,3.880002914788,32.836592035091584,8.158731022439756,33.83499177442727,rMD_DH_DM_profiles_ddo50.pdf,True,True,49.7,132.52,9.79,4.790001919692001,8.42000311588,0.9312065209753356,2.854589940221693,1.6765006718922002,12.34038401995005,4.790001919692001,0.4990429344389011,0.5439241991038746,0.13986008632568922,0.6031645085622948,0.4233972538115838,33.83499177442727,72.60950893228079,78.15006164664565,106.45883461678517,73.11821266078469,70.39630513817981,71.46482210979694
DDO_50,7.270002892256,35.989997319848,3.770002479776,32.426315405225324,8.158731022439756,33.43696790463624,rMD_DH_DM_profiles_ddo50.pdf,True,True,49.7,132.52,9.79,4.790001919692001,8.42000311588,0.9312065209753356,2.854589940221693,1.6765006718922002,12.34038401995005,4.790001919692001,0.4990429344389011,0.5419667247494638,0.13755152712046362,0.6048825350720993,0.4236725746255567,33.43696790463624,72.22085910601308,77.93251555336776,105.72201950367938,72.73373275336577,70.00350350901098,71.069158289353
DDO_50,7.380002547816001,33.65000049522799,3.9900033498,32.21677586169016,8.158731022439756,33.233801149114775,rMD_DH_DM_profiles_ddo50.pdf,True,True,49.7,132.52,9.79,4.790001919692001,8.42000311588,0.9312065209753356,2.854589940221693,1.6765006718922002,12.34038401995005,4.790001919692001,0.4990429344389011,0.540028863688084,0.13550130823409198,0.6063400678511691,0.4237788657491989,33.233801149114775,72.09472951167061,77.93423950404488,105.21449182839115,72.60972767049135,69.88143993952788,70.94068924967037
DDO_50,7.500002703256001,32.540000248652,3.829993049844,32.42696443000451,8.158731022439756,33.43759731262548,rMD_DH_DM_profiles_ddo50.pdf,True,True,49.7,132.52,9.79,4.790001919692001,8.42000311588,0.9312065209753356,2.854589940221693,1.6765006718922002,12.34038401995005,4.790001919692001,0.4990429344389011,0.5377674806189908,0.1333332852754662,0.6078059226238927,0.4237427112498783,33.43759731262548,72.5819829618987,78.48103384542378,105.1029228989721,73.09478053402061,70.3933643100638,71.43591324602248
DDO_50,7.620002858696001,34.169999789588,3.749995495532,32.63132250354188,8.158731022439756,33.63581573600794,rMD_DH_DM_profiles_ddo50.pdf,True,True,49.7,132.52,9.79,4.790001919692001,8.42000311588,0.9312065209753356,2.854589940221693,1.6765006718922002,12.34038401995005,4.790001919692001,0.4990429344389011,0.535361621726432,0.13123354656734715,0.6091478453139532,0.42355359056641456,33.63581573600794,73.05942374105797,79.01830663766937,105.00076084221854,73.57001439234274,70.895421695336,71.92147463388194
DDO_50,7.730003098568001,34.729997861103996,3.870007018332,32.63132250354188,8.158731022439756,33.63581573600794,rMD_DH_DM_profiles_ddo50.pdf,True,True,49.7,132.52,9.79,4.790001919692001,8.42000311588,0.9312065209753356,2.854589940221693,1.6765006718922002,12.34038401995005,4.790001919692001,0.4990429344389011,0.533037183598424,0.12936605422386596,0.6102735209349055,0.42325273723558016,33.63581573600794,73.226329905574,79.2737445556006,104.73128107944837,73.73670296045721,71.07692569130101,72.0918282106294
DDO_50,7.850002669696001,33.220009842968004,4.170005442668,32.42913887173162,8.158731022439756,33.43970603726318,rMD_DH_DM_profiles_ddo50.pdf,True,True,49.7,132.52,9.79,4.790001919692001,8.42000311588,0.9312065209753356,2.854589940221693,1.6765006718922002,12.34038401995005,4.790001919692001,0.4990429344389011,0.5303798032372365,0.12738849170846536,0.6113912052429001,0.42279006715067297,33.43970603726318,73.11337984022434,79.29449632594996,104.24206124592686,73.62546878117674,70.9714490069384,71.97834974736924
DDO_50,7.960002909568001,33.43999552166,4.089992697024,32.31154524850401,8.158731022439756,33.32567851136182,rMD_DH_DM_profiles_ddo50.pdf,True,True,49.7,132.52,9.79,4.790001919692001,8.42000311588,0.9312065209753356,2.854589940221693,1.6765006718922002,12.34038401995005,4.790001919692001,0.4990429344389011,0.5278394156600613,0.12562809478348183,0.6123192494365137,0.42224952270821886,33.32567851136182,73.10384532115715,79.39505376588099,103.8687636116361,73.61677528975396,70.97204150327914,71.97012763724489
DDO_50,8.080003065008,32.919996227300004,3.859995930544,32.20892516733131,8.158731022439756,33.22619075866611,rMD_DH_DM_profiles_ddo50.pdf,True,True,49.7,132.52,9.79,4.790001919692001,8.42000311588,0.9312065209753356,2.854589940221693,1.6765006718922002,12.34038401995005,4.790001919692001,0.4990429344389011,0.524961782921668,0.12376232929052854,0.6132293304638746,0.42153687190686817,33.22619075866611,73.12710373620213,79.53353366705498,103.49522432780125,73.64063116331333,71.00778988864208,71.99568015574728
DDO_50,8.190002720568001,33.479994298816,3.850000034088,32.10550477337252,8.158731022439756,33.125946456660934,rMD_DH_DM_profiles_ddo50.pdf,True,True,49.7,132.52,9.79,4.790001919692001,8.42000311588,0.9312065209753356,2.854589940221693,1.6765006718922002,12.34038401995005,4.790001919692001,0.4990429344389011,0.522233054453387,0.12210008154071125,0.6139743624008541,0.42077767913224134,33.125946456660934,73.13157328184089,79.64530298210549,103.1497729048051,73.64569122824261,71.02357171565876,72.00227349621572
DDO_50,8.31000346032,32.149993182215994,3.73000370262,31.80058221357391,8.057632439774961,32.80552498675775,rMD_DH_DM_profiles_ddo50.pdf,True,True,49.7,132.52,9.79,4.790001919692001,8.42000311588,0.9312065209753356,2.854589940221693,1.6765006718922002,12.34038401995005,4.790001919692001,0.4990429344389011,0.5191641052171079,0.12033689333283287,0.6146921638544587,0.41983742553012393,32.80552498675775,72.81176546218799,79.48448329124714,102.5513904895895,73.32872723070675,70.70685746093159,71.67998194372447
DDO_50,8.42000311588,32.579999025808,3.819997153387999,31.356330422396876,8.053250050477557,32.37397556578507,rMD_DH_DM_profiles_ddo50.pdf,True,True,49.7,132.52,9.79,4.790001919692001,8.42000311588,0.9312065209753356,2.854589940221693,1.6765006718922002,12.34038401995005,4.790001919692001,0.4990429344389011,0.5162725052016357,0.11876480165595366,0.6152674809417007,0.4188795194423695,32.37397556578507,72.30055139650833,79.14762863046377,101.85515183425376,72.82162789603066,70.19229880464437,71.1632592963634
DDO_52,0.6799989,20.519975558952,6.619982600286,6.155057683402046,4.895510250828321,7.864525141543623,rMD_DH_DM_profiles_ddo52.pdf,True,True,43.0,33.43,7.2,3.06000048,5.43,0.8227910411026335,1.8235998092967818,1.0710001679999999,7.663877676593649,3.06000048,0.4502559684961851,0.08581466006084813,0.01613808269380996,0.10856134068046001,0.04217724558862203,7.864525141543623,18.42706829773549,20.65835052150813,32.23288735244505,18.785623009974238,17.018302895165316,17.975765232716423
DDO_52,1.01999835,28.539978692772,6.33001148991,7.739596806313238,6.206101557837924,9.920537045467468,rMD_DH_DM_profiles_ddo52.pdf,True,True,43.0,33.43,7.2,3.06000048,5.43,0.8227910411026335,1.8235998092967818,1.0710001679999999,7.663877676593649,3.06000048,0.4502559684961851,0.14238222368224024,0.03631068606107241,0.19899891734267683,0.07785870353892847,9.920537045467468,23.03883319678089,25.70738369180857,45.87420563211533,23.563656262199167,21.1645420270322,22.370977344276273
DDO_52,1.3599978,32.519970780678,3.450005405496,7.177169491099086,7.32880741924991,10.257835058744902,rMD_DH_DM_profiles_ddo52.pdf,True,True,43.0,33.43,7.2,3.06000048,5.43,0.8227910411026335,1.8235998092967818,1.0710001679999999,7.663877676593649,3.06000048,0.4502559684961851,0.19446224943530638,0.06455233077523984,0.283562681398631,0.11458242818616605,10.257835058744902,24.61894568436879,27.972168426367237,58.34124793586365,25.31686986301705,22.202205652386425,23.69516410539417
DDO_52,1.70000268,37.669970989752,3.53997358251,6.623626998893281,8.16759230996395,10.515797580889918,rMD_DH_DM_profiles_ddo52.pdf,True,True,43.0,33.43,7.2,3.06000048,5.43,0.8227910411026335,1.8235998092967818,1.0710001679999999,7.663877676593649,3.06000048,0.4502559684961851,0.239204842326759,0.10086366117506763,0.35559012468283246,0.1492313459481079,10.515797580889918,25.88241390935912,29.85701897314528,71.00134439528796,26.713354932219616,23.037139185347648,24.7340121825693
DDO_52,2.04000213,43.26999286389,3.670014658194,7.332835134259848,8.309081105943903,11.08202598496275,rMD_DH_DM_profiles_ddo52.pdf,True,True,43.0,33.43,7.2,3.06000048,5.43,0.8227910411026335,1.8235998092967818,1.0710001679999999,7.663877676593649,3.06000048,0.4502559684961851,0.2757358160005879,0.14524351745059028,0.4145788290553681,0.18013913829746606,11.08202598496275,27.57983698427633,32.039434769232784,83.99583648613081,28.488619240420338,24.49900071799103,26.276992569776525
DDO_52,2.3800015799999996,47.180023094118,4.149985542264,9.02794491607563,8.591070446770312,12.462354545954229,rMD_DH_DM_profiles_ddo52.pdf,True,True,43.0,33.43,7.2,3.06000048,5.43,0.8227910411026335,1.8235998092967818,1.0710001679999999,7.663877676593649,3.06000048,0.4502559684961851,0.30418639720756235,0.19769241507301785,0.46204436798580084,0.20654461594020002,12.462354545954229,30.65936057567266,35.35739516222977,97.50749818916668,31.571889155320648,27.622365384294756,29.317980256872108
DDO_52,2.7200010299999997,48.870014738028,3.670014658194,12.112073374955765,9.010884100023066,15.096302650131284,rMD_DH_DM_profiles_ddo52.pdf,True,True,43.0,33.43,7.2,3.06000048,5.43,0.8227910411026335,1.8235998092967818,1.0710001679999999,7.663877676593649,3.06000048,0.4502559684961851,0.3251900977552072,0.2582103540423505,0.4998855510850075,0.2282443380609134,15.096302650131284,35.80758766837245,40.41358197346828,111.68107677945304,36.65545004597039,33.05994989856565,34.54386373795187
DDO_52,3.06000048,50.010013380192,3.409992766824,13.239218192689886,9.00975832221532,16.014138858470634,rMD_DH_DM_profiles_ddo52.pdf,True,True,43.0,33.43,7.2,3.06000048,5.43,0.8227910411026335,1.8235998092967818,1.0710001679999999,7.663877676593649,3.06000048,0.4502559684961851,0.33960789204243175,0.3267973343585881,0.5298317336315319,0.24537833101099096,16.014138858470634,37.983169767927265,42.86808458555808,124.92263852445144,38.83092092126269,35.28609710072071,36.70343865644635
DDO_52,3.39999993,54.13999260312001,2.95997110176,14.926113901653268,8.728544894120105,17.290933236057477,rMD_DH_DM_profiles_ddo52.pdf,True,True,43.0,33.43,7.2,3.06000048,5.43,0.8227910411026335,1.8235998092967818,1.0710001679999999,7.663877676593649,3.06000048,0.4502559684961851,0.34837225275676276,0.29411765311418697,0.5533269311428916,0.25827989246425875,17.290933236057477,40.71915453445165,45.774855004771304,120.01958921429683,41.54583575961857,38.14888155820758,39.46448283559605
DDO_52,3.739999379999999,57.070014485874005,3.27000879147,16.474363773198927,8.44803073922799,18.514153642622453,rMD_DH_DM_profiles_ddo52.pdf,True,True,43.0,33.43,7.2,3.06000048,5.43,0.8227910411026335,1.8235998092967818,1.0710001679999999,7.663877676593649,3.06000048,0.4502559684961851,0.35239940303768513,0.267379723469366,0.5715390233471928,0.2673832862865997,18.514153642622453,43.33038868778262,48.54748260812454,116.04046685232612,44.13352323451819,40.895804992946324,42.111429875056196
DDO_52,4.070002199999999,58.279974985716,3.759982835208,18.575431706899636,8.44803073922799,20.40627076338627,rMD_DH_DM_profiles_ddo52.pdf,True,True,43.0,33.43,7.2,3.06000048,5.43,0.8227910411026335,1.8235998092967818,1.0710001679999999,7.663877676593649,3.06000048,0.4502559684961851,0.35258579792283967,0.2457001128893739,0.5850539805964408,0.2730377306623177,20.40627076338627,46.97080482990275,52.17236655477578,113.3779499528829,47.73010431792784,44.73357048434982,45.82470897148564
DDO_52,4.41000165,60.47000409303,4.149985542264,20.684758170703557,8.307706324562961,22.29074258421354,rMD_DH_DM_profiles_ddo52.pdf,True,True,43.0,33.43,7.2,3.06000048,5.43,0.8227910411026335,1.8235998092967818,1.0710001679999999,7.663877676593649,3.06000048,0.4502559684961851,0.34969144261166135,0.2267572847733515,0.595430271390542,0.2760496065720632,22.29074258421354,50.55646843647422,55.74684058254921,111.28029278332923,51.27512219200128,48.50233502526257,49.481620557348016
DDO_52,4.7500011,61.719977231544,4.339985315958001,20.971028385694176,8.30731739902922,22.55649693373961,rMD_DH_DM_profiles_ddo52.pdf,True,True,43.0,33.43,7.2,3.06000048,5.43,0.8227910411026335,1.8235998092967818,1.0710001679999999,7.663877676593649,3.06000048,0.4502559684961851,0.344331247577428,0.21052626703602234,0.6028134321055562,0.2766555025119559,22.55649693373961,51.55799600037835,57.06718602382009,108.54558561033289,52.27156050538817,49.576869280147186,50.50213082285629
DDO_52,5.09000055,60.73002598440001,4.689975384342,20.41153600367505,8.027058068575991,21.9331817861799,rMD_DH_DM_profiles_ddo52.pdf,True,True,43.0,33.43,7.2,3.06000048,5.43,0.8227910411026335,1.8235998092967818,1.0710001679999999,7.663877676593649,3.06000048,0.4502559684961851,0.33708447094391275,0.19646363299508876,0.6077073307303483,0.275275604291629,21.9331817861799,51.09550408436598,57.10720452066389,105.47612352701454,51.82124188771245,49.13864405952163,50.03525053490479
DDO_52,5.43,60.259998,5.06997493173,20.689175936810035,8.30590098539088,22.29416946475909,rMD_DH_DM_profiles_ddo52.pdf,True,True,43.0,33.43,7.2,3.06000048,5.43,0.8227910411026335,1.8235998092967818,1.0710001679999999,7.663877676593649,3.06000048,0.4502559684961851,0.3284409382069664,0.1841620626151013,0.6105249096952553,0.27228540909766824,22.29416946475909,52.18709053720552,58.47653896349389,103.46410716382411,52.90112747228012,50.3227359951352,51.160853256647904
DDO_53,0.22000010784,7.799995595406,2.590010670576,5.811306837764851,1.9496439381755504,6.129632831444081,rMD_DH_DM_profiles_ddo53.pdf,True,True,27.0,7.0,0.96,0.835000628312,1.4499999442279998,0.8793969849246231,0.49761658421454114,0.29225021990919997,2.087562733775487,0.835000628312,0.47572864321608044,0.029204797747084666,0.08313528320650654,0.14194209879381925,0.014647222697121556,6.129632831444081,13.017838613236837,13.954966305777702,61.42012943536998,13.671488095292863,12.34788669081774,12.796827541835084
DDO_53,0.340000385672,9.430008259224,2.9500138532760003,7.787694039928676,2.865815157558525,8.298257345782476,rMD_DH_DM_profiles_ddo53.pdf,True,True,27.0,7.0,0.96,0.835000628312,1.4499999442279998,0.8793969849246231,0.49761658421454114,0.29225021990919997,2.087562733775487,0.835000628312,0.47572864321608044,0.04849805566772277,0.19856303966429859,0.25644448279118237,0.027323468101647673,8.298257345782476,17.138496222486424,18.189938961155903,94.3354415395843,18.034591486048456,16.294409789395335,16.82513375378599
DDO_53,0.450000439592,12.48000552918,3.200003836302,8.211982885131057,3.9922290862630625,9.130966870101448,rMD_DH_DM_profiles_ddo53.pdf,True,True,27.0,7.0,0.96,0.835000628312,1.4499999442279998,0.8793969849246231,0.49761658421454114,0.29225021990919997,2.087562733775487,0.835000628312,0.47572864321608044,0.06358625941182512,0.3478287445462742,0.34563182531637016,0.03857089514519202,9.130966870101448,19.13646489844139,20.41413235843057,124.26029512696402,20.215942743511288,18.143991730903863,18.73980548245561
DDO_53,0.560000493512,15.949996031844,2.8000072869299997,8.641832352002824,4.2736941709185094,9.640836492061542,rMD_DH_DM_profiles_ddo53.pdf,True,True,27.0,7.0,0.96,0.835000628312,1.4499999442279998,0.8793969849246231,0.49761658421454114,0.29225021990919997,2.087562733775487,0.835000628312,0.47572864321608044,0.07555800899763991,0.5386620910315032,0.4164216763109592,0.04851943905929464,9.640836492061542,20.56959906371799,22.089277676399107,154.16866844223722,21.778175310418046,19.471578732870217,20.10495734165771
DDO_53,0.670000547432,17.279995562969997,2.26000251288,10.897570554042014,4.415535415064401,11.75814598404066,rMD_DH_DM_profiles_ddo53.pdf,True,True,27.0,7.0,0.96,0.835000628312,1.4499999442279998,0.8793969849246231,0.49761658421454114,0.29225021990919997,2.087562733775487,0.835000628312,0.47572864321608044,0.08444255841271965,0.7710630791199855,0.4711161473797045,0.05679206907428148,11.75814598404066,24.20935541149984,25.66803787914765,184.39875316628036,25.377069471208728,23.172334396364718,23.748083545368917
DDO_53,0.7800006013519999,20.749986065634,2.240005829544,13.147956439428151,4.699286910493225,13.962523267670251,rMD_DH_DM_profiles_ddo53.pdf,True,True,27.0,7.0,0.96,0.835000628312,1.4499999442279998,0.8793969849246231,0.49761658421454114,0.29225021990919997,2.087562733775487,0.835000628312,0.47572864321608044,0.09054115150749448,1.0450317088117207,0.5128357694335582,0.06330905664442504,13.962523267670251,27.840476307577337,29.225911547492064,214.62833188083064,28.95034468766243,26.877641949031382,27.39401819730155
